posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-18 16:06:00, (611 Ridgewood Ave),Large 1BR + Den/Office- Wedge Co-Op,2.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-1br-den-office-wedge/7169665128.html,1165,Minneapolis,,Stevens Square - Loring Heights,55403,1,2,3
2020-08-18 16:03:00, (Minneapolis),New RATE!! APPLY FIRST.,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-new-rate-apply-first/7174664187.html,555,Hilltop,,Hilltop,55421,1,,
2020-08-18 16:00:00, (Minneapolis),Amazing Two Bedroom Apartment! Available Sept 1st! (1001 #3),2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-two-bedroom/7176184019.html,1299,Minneapolis,,Midtown Phillips,55407,1,4,3
2020-08-18 16:00:00, (Minneapolis),Beautiful Two Bedroom Apartment! Available For Sept 1st! (2726 A),2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-two-bedroom/7176199566.html,1499,Minneapolis,,East Isles,55408,1,,1
2020-08-18 16:00:00, (Minneapolis),Great One Bedroom Apartment! Available Sept 1! (1001 #204),1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-one-bedroom-apartment/7176919283.html,1099,Minneapolis,,Midtown Phillips,55407,1,4,3
2020-08-18 16:00:00, (Minneapolis),Great Two Bedroom Apartment! Available Sept 1! (3326 B4),2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-two-bedroom-apartment/7176925866.html,1199,Minneapolis,,Lyndale,55420,1,,3
2020-08-18 16:00:00, (Uptown),Amazing Two Bedroom Apartment! Available Sept 1! (2726 A),2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-two-bedroom/7176930858.html,1499,Minneapolis,,Lowry Hill East,55408,1,,1
2020-08-18 16:00:00, (Minneapolis),Amazing One Bedroom Apartment! Available Now! (1500 #208),1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-one-bedroom/7176939765.html,1049,Minneapolis,,Minneapolis,55404,1,,1
2020-08-18 15:55:00," (Minneapolis, MN)","Your New Home! 4528 Harriet Ave, For Rent 2 Own.",4.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-your-new-home-4528-harriet/7179882369.html,1080,Minneapolis,,Windom,55419,1,,
2020-08-18 15:46:00, (Roseville),"ROSEVILLE, Rent or Rent with option to buy, 4 BR",3.0,2500.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-roseville-rent-or-rent-with/7167438789.html,2630,Roseville,,Roseville,55113,6,2,2
2020-08-18 15:46:00, (East Bank Campus),"3, 6 & 9 Month Leases Available.  Call Us Today!",1.0,675.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-month-leases-available-call/7179887890.html,1500,Minneapolis,,Prospect Park - East River Road,55414,1,2,1
2020-08-18 15:44:00, (2700 Harriet Ave S),WHITTIER: Remodeled One-Bedroom with Garage! VIDEO TOUR,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/whittier-remodeled-one-bedroom-with/7175683134.html,895,Minneapolis,,Whittier,55408,1,2,3
2020-08-18 15:44:00, (Uptown Mpls),Vintage Charm- One-Bedroom in Uptown; DOG FRIENDLY!,1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-vintage-charm-one-bedroom/7171311006.html,1095,Minneapolis,,Lowry Hill East,55408,1,5,3
2020-08-18 15:44:00, (Minneapolis),LAST WEEK FOR 1/2 OFF FIRST MONTH'S RENT WITH AN AUGUST 1st MOVE IN!,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-last-week-for-1-2-off-first/7175019320.html,995,Minneapolis,,Whittier,55405,1,4,3
2020-08-18 15:42:00, (East Bank),Ask us about our Flexible Lease Terms!,1.0,853.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-ask-us-about-our-flexible/7177251453.html,940,Minneapolis,,Prospect Park - East River Road,55414,1,3,3
2020-08-18 15:42:00," (Minneapolis, MN)","Open House Tue, Aug 4 from 4-5pm! Available mid September!",3.0,1843.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-open-house-tue-aug-4-from-4/7177738725.html,1000,Minneapolis,,Windom,55419,6,2,1
2020-08-18 15:42:00," (Minneapolis, MN)",Searching for Your Next Home? We're Open Daily 8:30am-8:00pm,3.0,1843.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-searching-for-your-next/7177738693.html,1000,Minneapolis,,Windom,55419,6,2,1
2020-08-18 15:41:00, (Downtown Minneapolis),Amazing price reduction AND a $1000 gift card!!,1.0,785.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-price-reduction-and/7179885084.html,1250,Minneapolis,,Loring Park,55403,1,3,3
2020-08-18 15:39:00, (Minneapolis),3027 Pleasant Ave S 1 Bedroom Apartment Available on 09/10,1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3027-pleasant-ave-1-bedroom/7179882499.html,999,Minneapolis,,Lyndale,55408,1,4,3
2020-08-18 15:27:00, (Whittier),Whittier 1 Bdrm Behind The Wedge Avail Oct 1 #6,1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-whittier-1-bdrm-behind-the/7177493978.html,1095,Minneapolis,,Bryn Mawr,55405,1,5,3
2020-08-18 15:26:00, (Whittier),Awesome 1bdrm + den - Walk to MCAD MIA,2.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-awesome-1bdrm-den-walk-to/7177450550.html,1395,Minneapolis,,Phillips West,55404,1,5,1
2020-08-18 15:26:00, (Whittier),Super Spacious Brownstone One Bedroom #106,1.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-super-spacious-brownstone/7177480311.html,1195,Minneapolis,,Bryn Mawr,55405,1,5,3
2020-08-18 15:25:00, (Whittier),Lovely 1bdrm Classic Brownstone 2621#3,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-lovely-1bdrm-classic/7177465051.html,995,Minneapolis,,Lyndale,55408,1,5,3
2020-08-18 15:24:00, (Whittier),Great 1bdrm Historic Brownstone Behind Wedge #10,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-1bdrm-historic/7163436798.html,895,Minneapolis,,Bryn Mawr,55405,1,7,4
2020-08-18 15:24:00, (Saint Anthony Village),Beautiful fully renovated 2 bedroom available 9/7!,2.0,950.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-beautiful-fully-renovated-2/7178596371.html,1395,Hilltop,,Hilltop,55421,1,3,3
2020-08-18 15:24:00," (St. Paul, Grand Ave.)",Upper Level hardwood floors lots of natural light,1.0,432.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-upper-level-hardwood-floors/7179872736.html,840,St. Paul,,Highland Village,55105,1,4,3
2020-08-18 15:24:00, (Whittier),Nice 1 Bdrm in Classic Brownstone #4 HW Floors,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-1-bdrm-in-classic/7163444404.html,895,Minneapolis,,Bryn Mawr,55405,1,7,4
2020-08-18 15:22:00, (Whittier Neighborhood),NEW POSTING! Remodeled Garden-Level Unit; Great Location; Video Tour,1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-new-posting-remodeled/7162871197.html,975,Minneapolis,,Whittier,55408,1,4,3
2020-08-18 15:22:00, (Loring Park),Two Bedroom corner apt with floor to ceiling windows for NOW,2.0,1044.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-two-bedroom-corner-apt-with/7179871069.html,2125,Minneapolis,,Loring Park,55403,1,2,1
2020-08-18 15:21:00, (Uptown),Victorian Charm in Uptown; DOG FRIENDLY!,1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-victorian-charm-in-uptown/7172603597.html,1095,Minneapolis,,Lowry Hill East,55405,1,4,4
2020-08-18 15:21:00, (Uptown),"TOP Floor, 1BR, Dog Friendly, Natural Light!",1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-top-floor-1br-dog-friendly/7169772936.html,945,Minneapolis,,Lowry Hill East,55405,1,4,4
2020-08-18 15:21:00, (Saint Louis Park),Looking for a lovely 1 Bed / 1 bath? Search no more! 747 Sq Feet,1.0,747.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-looking-for-lovely-1-bed-1/7179870810.html,1545,Saint Louis Park,,Willow Park,55426,1,2,1
2020-08-18 15:21:00," (U of MN, Northeast Minneapolis)","9/1 Spacious 2 br with parking,  $300 OFF - VIDEO TOUR",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-9-1-spacious-2-br-with/7174792580.html,1195,Minneapolis,,Marcy-Holmes,55414,1,4,3
2020-08-18 15:19:00, (Downtown Minneapolis),"Direct Skyway Connection, Granite Countertops, Steam Room and Sauna",1.0,740.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-direct-skyway-connection/7164052207.html,1450,Minneapolis,,St Anthony West,55401,1,,
2020-08-18 15:17:00," (St. Paul, Highland Park)",Upper level hardwood floors lots of natural light,1.0,638.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-upper-level-hardwood-floors/7179867689.html,785,St. Paul,,Highland Village,55116,1,4,3
2020-08-18 15:16:00, (Loring Park),"One bedroom with balcony, double sink, wine fridge",1.0,720.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-with-balcony/7179866900.html,1435,Minneapolis,,Loring Park,55403,1,2,1
2020-08-18 15:14:00, (Richfield),*7115 Chicago Apartments* 2 Bedroom for Rent!,2.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-7115-chicago-apartments-2/7176279148.html,1195,Richfield,Richfield,Richfield,55423,1,4,3
2020-08-18 15:14:00, (Minneapolis),3240 Fremont Ave S,1.0,715.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3240-fremont-ave/7179865677.html,955,Minneapolis,,Lyndale,55408,1,4,3
2020-08-18 15:13:00, (Minneapolis),Spacious 3 bedroom available for October 1st,3.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-3-bedroom/7179865136.html,1500,Minneapolis,,Bryn Mawr,55405,1,7,4
2020-08-18 15:13:00, (Loring Park),One bedroom with patio,1.0,720.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-with-patio/7179865104.html,1540,Minneapolis,,Loring Park,55403,1,2,1
2020-08-18 15:11:00, (Loring Park),"One Bedroom, Amazing View, RENT REDUCED",1.0,770.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-amazing-view/7179863330.html,1585,Minneapolis,,Loring Park,55403,1,2,1
2020-08-18 15:10:00, (Downtown Minneapolis),We NOW take DOGS! One Bedrooms Available Immediately!,1.0,530.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-we-now-take-dogs-one/7179863067.html,1080,Minneapolis,,St Anthony West,55401,1,2,3
2020-08-18 15:03:00," (St. Paul, Como Park)",Lower Level Lots of Natural Light,1.0,699.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-lower-level-lots-of-natural/7179857468.html,785,Falcon Heights,,Falcon Heights,55108,1,4,3
2020-08-18 14:58:00, (Uptown),Corner 2BR + Balcony! Live & Work in Heart of Uptown!,2.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-corner-2br-balcony-live/7179842216.html,1775,Minneapolis,,East Calhoun,55408,1,2,1
2020-08-18 14:54:00, (Minneapolis),Live in the Towers Downtown! 1 BR available 9/1 $300 off 9/1 rent.,1.0,720.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-live-in-the-towers-downtown/7179851437.html,1325,Minneapolis,,St Anthony West,55403,1,2,3
2020-08-18 14:53:00, (East Bank),Why pay rent when you can get it for FREE?!?,2.0,1070.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-why-pay-rent-when-you-can/7177303207.html,2075,Minneapolis,,Prospect Park - East River Road,55414,1,2,1
2020-08-18 14:53:00, (Roseville),Lower level walk out apartment. Lots of natural light.,1.0,630.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-lower-level-walk-out/7179850570.html,785,Roseville,,Roseville,55113,1,4,3
2020-08-18 14:53:00, (3024 Knox ave. So.),3024 Knox 3 BR. 1/2 block to Calhoun! $1000 off 9/1 rent.,3.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3024-knox-3-br-1-2-block-to/7179850466.html,2250,Minneapolis,,East Calhoun,55408,4,3,4
2020-08-18 14:50:00, (Minneapolis),"Last 1x1, WIFI Included, Parking Optional",1.0,538.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-last-1x1-wifi-included/7179848141.html,1605,Minneapolis,,Marcy-Holmes,55454,1,,1
2020-08-18 14:47:00, (St. Louis Park),Private entrance and outdoor space awaits! One month free today!,1.0,742.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-private-entrance-and/7179838953.html,1533,Saint Louis Park,,Fern Hill,55416,1,2,1
2020-08-18 14:47:00, (Hennepin County MN),/ 3br - 1336ft2 - %%Beautiful & Luxury 3 bedroom 2 bath%%,3.0,1336.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3br-ft2-beautiful-luxury-3/7179775627.html,950,Minneapolis,,Near-North,55411,1,,
2020-08-18 14:45:00, (Marcy Holmes),"Common area WiFi, Elevator, Washer/Dryer In Unit",1.0,552.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-common-area-wifi-elevator/7165349674.html,1395,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-08-18 14:42:00, (Minneapolis),BEAUTIFUL 1 bedroom in between Lynadale and Hennepin,1.0,400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-1-bedroom-in/7179842828.html,945,Minneapolis,,Lyndale,55408,1,4,4
2020-08-18 14:40:00, (Uptown),Top Floor with Balcony + White Quartz Desk + Best Location in Uptown!,1.0,498.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-top-floor-with-balcony/7179840830.html,1325,Minneapolis,,East Calhoun,55408,1,2,1
2020-08-18 14:38:00, (minneapolis),Beautiful Family Home Ready to Call HOME!,2.0,984.0,https://minneapolis.craigslist.org/csw/apa/d/minneapolis-beautiful-family-home-ready/7166121343.html,900,Minneapolis,,Webber-Camden,55412,6,3,3
2020-08-18 14:31:00, (South Minneapolis),***RARE VACANCY IN BEAUTIFUL LARGE 1BR PLUS SUNROOM IN QUIET 4 PLEX***,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-rare-vacancy-in-beautiful/7179835112.html,1300,Minneapolis,,Powderhorn Park,55407,4,5,4
2020-08-18 14:30:00, (Minneapolis),Up 2 BR Kit/Bath remod. Lg.Kit.Clean Sunny,2.0,950.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-up-2-br-kit-bath-remod/7179833866.html,1150,Minneapolis,,Northeast Park,55418,4,4,5
