posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-07 13:22:00, (South Minneapolis),4 Off Street Parking Spaces Included in Rent! In Unit Private Laundry!,4.0,2000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-4-off-street-parking-spaces/7173197969.html,2295,Minneapolis,,Whittier,55408,4,4,1
2020-08-07 13:22:00, (Minneapolis),Newly Remodeled One Bedroom Apartment! Available Now! (203 #5),1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-newly-remodeled-one-bedroom/7173172302.html,949,Minneapolis,,Stevens Square - Loring Heights,55403,1,,3
2020-08-07 13:21:00, (South Minneapolis),1 Bedroom in the Heart of Uptown! Just Blocks to Lakes!,1.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-in-the-heart-of/7173196699.html,995,Minneapolis,,CARAG,55408,1,5,3
2020-08-07 13:20:00, (540 Harrison Ave. St Paul MN),Large 2 bedroom in Great area,2.0,1000.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-large-2-bedroom-in-great-area/7161593229.html,1250,St. Paul,,St. Paul,55102,1,1,4
2020-08-07 13:20:00, (671 Watson Ave. St. Paul MN),Large 3 bedroom unit available in Great Area,3.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-large-3-bedroom-unit/7171934611.html,1600,St. Paul,,St. Paul,55102,1,5,4
2020-08-07 13:16:00, (South Minneapolis),Free laundry! Off street parking! 2 bedroom Lake Calhoun!,2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-free-laundry-off-street/7173193354.html,1595,Minneapolis,,CARAG,55408,4,4,3
2020-08-07 13:15:00, (Minneapolis),Pet Friendly & Free Heat! 1 Bedroom-Powderhorn!,1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-friendly-free-heat-1/7173192677.html,1050,Minneapolis,,East Phillips,55407,1,5,3
2020-08-07 13:14:00, (Uptown),Free Heat! 2 Bed in Desirable Uptown!,2.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-free-heat-2-bed-in/7173191952.html,1450,Minneapolis,,Lyndale,55419,1,5,3
2020-08-07 13:13:00, (Robbinsdale),"Washer/Dryer! Pet friendly, 4 Bedroom Robbinsdale!",4.0,1684.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-washer-dryer-pet-friendly-4/7173191105.html,1895,Robbinsdale,Robbinsdale,Robbinsdale,55422,6,,1
2020-08-07 13:12:00, (St. Anthony),Unlimited Amenities Providing You Quality Apartment Homes!,2.0,1190.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-unlimited-amenities/7173190466.html,1779,St. Anthony,,St. Anthony,,1,2,1
2020-08-07 13:04:00, (Minneapolis - Loring Park),3 BR Apartment Home at 1500 Nicollet – Your New Place to Call Home!,2.0,1264.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-br-apartment-home-at-1500/7173178557.html,1814,Minneapolis,,Loring Park,55403,1,2,1
2020-08-07 13:04:00," (Dinkytown, Marcy-Holmes, University of Minnesota, UMN, UofM)",2BR + Den duplex apt for graduate students,2.0,1450.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2br-den-duplex-apt-for/7171232609.html,1400,Minneapolis,,Marcy-Holmes,55414,1,4,3
2020-08-07 13:04:00, (West Calhoun / Uptown),$1095 / 1 BR - Fully Renovated Sunny 1 Bedroom near lakes & Uptown!,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-br-fully-renovated-sunny-1/7173183874.html,1095,Minneapolis,,West Calhoun,55416,1,4,3
2020-08-07 13:04:00, (West Calhoun / Uptown),$1095 / 1 BR - NEW Renovated Sunny 1 Bedroom near lakes & Uptown!,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-br-new-renovated-sunny-1/7173183826.html,1095,Minneapolis,,West Calhoun,55416,1,4,3
2020-08-07 13:01:00, (St. Paul),Stunning Apartment Renovations & State of the Art Fitness Center!,2.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-stunning-apartment/7173167805.html,1475,Lauderdale,,Lauderdale,55113,1,4,1
2020-08-07 12:58:00, (St. Paul),Stunning Apartment Renovations & State of the Art Fitness Center!,2.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-stunning-apartment/7173166654.html,1475,Lauderdale,,Lauderdale,55113,1,4,1
