posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-24 12:23:00," (North Loop/Downtown, Minneapolis)","+1st Month FREE! Urban Inspired Design, Amenities Galore, Balcony!",1.0,625.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1st-month-free-urban/7163431150.html,1440,Minneapolis,,St Anthony West,55401,1,2,1
2020-07-24 12:23:00, (1501 Portland Ave S),"Elliot Park Mpls 1 BR, Private Patio, Peaceful, Eco-Friendly 11/1",1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-elliot-park-mpls-1-br/7165171275.html,1100,Minneapolis,,Minneapolis,55404,1,4,3
2020-07-24 12:18:00, (New Brighton),Two Bedroom Apartment Available! Reserve Your Home Today!,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-two-bedroom-apartment/7165134824.html,965,New Brighton,,New Brighton,55112,1,,4
2020-07-24 12:18:00," (Minneapolis, MN)","4128 20th Ave S, For Rent to Own Home",2.0,1059.0,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-th-ave-for-rent-to-own-home/7160268633.html,850,Minneapolis,,Powderhorn Park,55407,1,,
2020-07-24 12:18:00," (Minneapolis, MN)","4124 Beard Ave S,  For Rent to Own Home",3.0,488.0,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-4124-beard-ave-for-rent-to/7160268068.html,1150,Edina,Edina,Fulton,55424,1,,
2020-07-24 12:18:00," (Minneapolis, MN)","3527 Morgan Ave N, For Rent to Own Home",3.0,2354.0,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-3527-morgan-ave-for-rent-to/7160265562.html,1079,Minneapolis,,Victory,55412,1,,
2020-07-24 12:13:00," (North Loop/Downtown, Minneapolis)","++1st Month FREE!! Urban Upgrades, Hardwood Floors, Amenities Galore",1.0,765.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1st-month-free-urban/7163596784.html,1595,Minneapolis,,St Anthony West,55401,1,2,1
2020-07-24 12:12:00, (Uptown),Beautiful 3 Bedroom + Den/Porch Duplex (514 West Franklin Ave),3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-3-bedroom-den/7163526655.html,1600,Minneapolis,,Lowry Hill East,55405,4,4,3
2020-07-24 12:12:00, (Minneapolis),Beautiful 2 Bedroom PLUS AND Den/Porch Duplex,2.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-2-bedroom-plus/7163527978.html,1600,Minneapolis,,Lowry Hill East,55405,4,4,3
2020-07-24 12:11:00," (North Loop/Downtown, Minneapolis)","SPECIAL! ++1st Month FREE! Urban Inspired Upgrades, Amenities Galore!",1.0,710.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-1st-month-free/7163429323.html,1400,Minneapolis,,St Anthony West,55401,1,2,1
2020-07-24 12:07:00," (Northeast Minneapolis, MN)",Luxurious two bedroom!!!,2.0,1098.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-luxurious-two-bedroom/7150734798.html,2220,Minneapolis,,St Anthony East,55413,1,2,1
