posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-30 11:59:00, (Minneapolis),N.E Minneapolis (Arts District) Lower Duplex,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-ne-minneapolis-arts/7187084646.html,1300,Minneapolis,,Logan Park,55413,1,4,3
2020-08-30 11:57:00, (New Brighton),Two Bedroom Apartment Available! Reserve Your Home Today!,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-two-bedroom-apartment/7187074742.html,965,New Brighton,,New Brighton,55112,1,,4
2020-08-29 22:04:00, (New Brighton),Two Bedroom Apartment Available! Reserve Your Home Today!,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-two-bedroom-apartment/7186869576.html,965,New Brighton,,New Brighton,55112,1,,4
2020-08-29 10:55:00, (New Brighton),Two Bedroom Apartment Available! Reserve Your Home Today!,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-two-bedroom-apartment/7186461022.html,965,New Brighton,,New Brighton,55112,1,,4
2020-08-30 11:54:00, (New Brighton),One Bedroom Apartment For Rent *Great Amenities & Convenience*,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-one-bedroom-apartment-for/7187071107.html,875,New Brighton,,New Brighton,55112,1,,4
2020-08-30 11:53:00, (Prospect Park),Luxury 2 bedroom 2 bathroom condo,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/saint-paul-luxury-2-bedroom-2-bathroom/7187080324.html,1750,St. Paul,,St. Paul,55114,1,2,1
2020-08-30 11:51:00, (Sheridan),3 BR Upper duplex includes in unit laundry,3.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-br-upper-duplex-includes/7187078988.html,1400,Minneapolis,,Sheridan,55413,4,4,1
2020-08-30 11:51:00, (Tangletown),Beautifully Renovated 1-bedroom in Tangletown!,1.0,758.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautifully-renovated-1/7187078949.html,1195,Minneapolis,,Kingfield,55409,1,4,3
2020-08-30 11:51:00, (Tangletown),Beautifully Renovated 1-bedroom in Tangletown!,1.0,758.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautifully-renovated-1/7187078040.html,1195,Minneapolis,,Kingfield,55409,1,4,3
2020-08-30 11:47:00, (Robbinsdale),"Be The First to Live Here, Walk In Closets, Fitness Center",2.0,1216.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-be-the-first-to-live-here/7187076351.html,2495,Robbinsdale,Robbinsdale,Robbinsdale,55422,1,,1
