posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-09-12 07:50:00, (minneapolis),This modern 2 bedroom 2 bathroom unit boasts a generous open floorplan,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-this-modern-2-bedroom-2/7194744423.html,850,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 07:48:00, (1715 Lagoon Avenue),Uptown--1 block to the Lakes--$100 LEASE SIGNING BONUS THIS WEEK,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-uptown-1-block-to-the-lakes/7194771366.html,975,Minneapolis,,East Isles,55408,1,4,3
2020-09-12 07:48:00, (3332 Hennepin Avenue),Uptown--3 blocks to the lakes--$100 lease signing bonus this week,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-uptown-3-blocks-to-the/7194771264.html,1070,Minneapolis,,CARAG,55408,1,4,
2020-09-12 07:48:00, (3332 Hennepin Avenue),Uptown--3 blocks to the lakes--$100 lease signing bonus this week,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-uptown-3-blocks-to-the/7194771167.html,1025,Minneapolis,,CARAG,55408,1,4,
2020-09-12 07:33:00, (minneapolis),This modern 2 bedroom 2 bathroom unit boasts a generous open floorplan,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-this-modern-2-bedroom-2/7194744441.html,850,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 07:30:00, (Macalester Groveland),Vintage One bedroom includes garage spot!,1.0,850.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-vintage-one-bedroom-includes/7194764960.html,995,St. Paul,,St. Paul,55104,1,3,3
2020-09-12 07:09:00, (minneapolis),"A fantastic house in minneapolis, 2 bedrooms 2 upgraded baths",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-fantastic-house-in/7194743051.html,850,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 07:04:00, (minneapolis),A fantastic house in minneapolis  2 bedrooms 2 upgraded baths,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-fantastic-house-in/7194743053.html,850,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 06:49:00," (3436 Pleasant Ave. S., Minneapolis)",Are you looking for a unique apartment? Sunny 2BR apt in 1903 duplex.,2.0,1400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-are-you-looking-for-unique/7186942112.html,1875,Minneapolis,,Lyndale,55408,1,3,3
2020-09-12 06:48:00, (minneapolis),NEW DESIGNER REHAB 3BED/2BA IN MINNEAPOLIS!,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-new-designer-rehab-3bed-2ba/7179579777.html,1050,Minneapolis,,Marcy-Holmes,55415,1,,
2020-09-12 06:47:00, (minneapolis),Furnished Apartment for rent,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-furnished-apartment-for-rent/7177114907.html,850,Minneapolis,,Marcy-Holmes,55415,1,,
2020-09-12 06:47:00, (minneapolis),"Real 2 Bedrooms, + Private Backyard*NO FEE 1 MONTH FREE RENT !!!!!",2.0,1958.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-real-2-bedrooms-private/7182039195.html,900,Minneapolis,,Marcy-Holmes,55415,1,1,1
2020-09-12 06:47:00, (minneapolis),Gorgeous  2 Bedroom in Full Service Luxurious Building in minneapolis,2.0,1057.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-2-bedroom-in-full/7182039187.html,850,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 06:47:00, (minneapolis),"Gorgeous 3BD/4BA, Private Yard, Nice Home",3.0,1680.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-3bd-4ba-private/7182039167.html,950,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 06:47:00, (minneapolis),Hardwood floors dining room beautifull home..,3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-hardwood-floors-dining-room/7192554227.html,950,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 06:46:00, (minneapolis),We’re Ready For You…. Welcome Home 4 Bed,4.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-were-ready-for-you-welcome/7180128777.html,990,Minneapolis,,Marcy-Holmes,55415,1,,
2020-09-12 06:46:00, (minneapolis),Beautiful craftsman home in minneapolis.,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-craftsman-home-in/7180128799.html,800,Minneapolis,,Marcy-Holmes,55415,1,,
2020-09-12 06:46:00, (minneapolis),"Unitthe largest Home in the building has 3 Bed, 2 Bath",3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-unitthe-largest-home-in-the/7180128756.html,900,Minneapolis,,Marcy-Holmes,55415,1,,
2020-09-12 06:46:00, (minneapolis),(No deposite)2 bed 1 bath This Home is great Clean,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-no-deposite2-bed-1-bath/7178328536.html,700,Minneapolis,,Marcy-Holmes,55415,1,,1
2020-09-12 06:46:00, (minneapolis),Beautifully Renovated Century-Old Colonial,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautifully-renovated/7178328450.html,850,Minneapolis,,Marcy-Holmes,55415,1,,1
2020-09-12 06:46:00, (minneapolis),3 Bedroom 3 Bath with Great Updates,3.0,1346.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bedroom-3-bath-with-great/7183206323.html,900,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 06:46:00, (minneapolis),Beautiful large studio with separate bedroom,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-large-studio-with/7183206303.html,800,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 06:46:00, (minneapolis),Upgrade from your apartment into this beautiful home!,2.0,741.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-upgrade-from-your-apartment/7177083482.html,700,Minneapolis,,Marcy-Holmes,55415,1,,1
2020-09-12 06:36:00, (Uptown),1 Bedroom plus Den w/ 1 Month FREE!,1.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-plus-den-1-month/7184954058.html,1508,Minneapolis,,CARAG,55408,1,2,1
2020-09-12 06:28:00, (St Paul),2 Bedroom Grand Ave APT,2.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-2-bedroom-grand-ave-apt/7194747855.html,1600,St. Paul,,St. Paul,55105,1,4,1
2020-09-12 06:14:00, (Northeast),Northeast MPLS - Luxury Townhome!,2.0,2295.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-northeast-mpls-luxury/7177521375.html,2295,Minneapolis,,Logan Park,55413,9,4,1
2020-09-12 05:41:00, (Northeast),3 Bed 2.5 Bath Luxury Town Home November 1st!,3.0,1575.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bed-25-bath-luxury-town/7184739126.html,3150,Minneapolis,,Audubon Park,55418,1,4,1
2020-09-12 05:36:00," (4004 16th Ave S Minneapolis, MN)","3 Bedroom 1 Br Laundry Hardwood Floors 1407sqft Minneapolis, MN",3.0,1407.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bedroom-1-br-laundry/7194730458.html,900,Minneapolis,,Powderhorn Park,55407,1,,
2020-09-12 05:35:00, (MN),"2101 N 4th St, Minneapolis.",4.0,,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-th-st-minneapolis/7189353186.html,800,Minneapolis,,Near-North,55411,6,,
2020-09-12 05:00:00, (Marcy Holmes),"Luxury 2 Bed/ 2 Full Bath - Premium Finishes, Available 8/14/2020",2.0,1124.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-luxury-2-bed-2-full-bath/7183389934.html,1575,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-09-12 04:43:00, (minneapolis MN),This is a cute 1 bedroom 1 bath apartment!!!,1.0,,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-this-is-cute-1-bedroom-1/7194723213.html,500,Richfield,Richfield,Diamond Lake,55423,1,,
2020-09-12 03:59:00, (Minneapolis),Nice 2 Bed/ 1 Bath Cozy Home In Great Location,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-2-bed-1-bath-cozy-home/7194727435.html,850,Minneapolis,,Wenonah,55417,6,,
2020-09-12 04:05:00, (Minneapolis),Nice 2 Bed/ 1 Bath Cozy Home In Great Location,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-2-bed-1-bath-cozy-home/7194727425.html,850,Minneapolis,,Wenonah,55417,6,,
2020-09-12 01:17:00, (Minneapolis),Convenient 2 bedroom apartment available Sept,2.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-convenient-2-bedroom/7194710424.html,1095,Minneapolis,,Wenonah,55417,1,4,3
2020-09-12 00:30:00, (Minneapolis),Exceptional REAL ESTATE Rates,3.0,,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-exceptional-real-estate/7184038093.html,623,Minneapolis,,Phillips West,55404,1,,
2020-09-12 00:07:00, (minneapolis),Beautiful 2-Bedroom & 2-Bathroom Private Property,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-2-bedroom-2/7194672146.html,700,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-12 00:01:00, (minneapolis),Beautiful Fully Furnished Home for Rent,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-fully-furnished/7194672070.html,700,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-11 23:47:00, (minneapolis),Northeast Minneapolis 2 Bedroom w/Off Street Parking,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-northeast-minneapolis-2/7192318318.html,1060,Minneapolis,,Holland,55418,1,4,3
2020-09-11 23:47:00, (columbia heights),1 Bedroom Apartment on University Avenue,1.0,650.0,https://minneapolis.craigslist.org/ank/apa/d/minneapolis-1-bedroom-apartment-on/7192319142.html,850,Columbia Heights,,Columbia Heights,55421,1,4,3
2020-09-11 23:39:00, (Dinkytown),1-MONTH FREE -Carriage House Commons - Student Living!,4.0,1345.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-month-free-carriage-house/7181122002.html,2500,Minneapolis,,Marcy-Holmes,55414,1,2,1
2020-09-11 23:36:00, (MN),"3948 Longfellow Ave, Minneapolis,",3.0,,https://minneapolis.craigslist.org/csw/apa/d/minneapolis-3948-longfellow-ave/7184271246.html,800,Minneapolis,,Powderhorn Park,55407,6,,
2020-09-11 23:28:00, (minneapolis),"Awesome home, 3 Beds, 2 Baths. for rent",3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-awesome-home-3-beds-2-baths/7194672169.html,900,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-11 23:21:00, (Minneapolis),JUST GOT Prices!! GET APPROVED IMMED!,2.0,,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-just-got-prices-get/7180163060.html,607,Richfield,Richfield,Diamond Lake,55423,1,,
2020-09-11 22:54:00," (Chicago avenue, Minneapolis)",Beautiful home available for rent.,3.0,1307.0,https://minneapolis.craigslist.org/ank/apa/d/minneapolis-beautiful-home-available/7194683206.html,1000,Minneapolis,,Wenonah,55417,6,3,4
2020-09-11 22:53:00," (595 Victoria Street North, St. Paul MN)",Nice 1 bedroom in secure building.,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-nice-1-bedroom-in-secure/7194683013.html,750,St. Paul,,Hamline-Midway,55104,1,4,3
2020-09-11 22:49:00," (Chicago avenue, Minneapolis)",Beautiful home available for rent.,3.0,1307.0,https://minneapolis.craigslist.org/ank/apa/d/minneapolis-beautiful-home-available/7194682184.html,1000,Minneapolis,,Wenonah,55417,6,3,4
2020-09-11 22:32:00, (Marcy Holmes),Pre - Leasing for Fall 2020 - Newly Renovated 1 & 2 Bedrooms Homes!,1.0,573.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pre-leasing-for-fall-newly/7181122994.html,1150,Minneapolis,,Marcy-Holmes,55414,1,4,1
