posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-04 08:24:00, (Minneapolis),2737 Blaisdell Uptown Minneapolis Monthly lease 1 bedroom,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2737-blaisdell-uptown/7171228320.html,1050,Minneapolis,,Lyndale,55408,1,4,3
2020-08-04 08:19:00, (Eat Street),2530 Blaisdell Ave,2.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2530-blaisdell-ave/7167306391.html,1295,Minneapolis,,Phillips West,55404,1,2,3
2020-08-04 08:13:00, (Minneapolis),2737 Blaisdell 1 bed/1 bath uptown-w/monthly lease,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2737-blaisdell-1-bed-1-bath/7167820735.html,1050,Minneapolis,,Whittier,55403,2,4,3
2020-08-04 08:11:00, (Como),Awesome House Available Near U of M - September 2020!,4.0,2250.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-awesome-house-available/7160602691.html,2250,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-08-04 08:11:00, (Minneapolis),Classic Southwest Brownstone,1.0,820.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-classic-southwest-brownstone/7171222454.html,1120,Minneapolis,,Kingfield,55409,1,4,3
2020-08-04 08:10:00, (7 minutes from Downtown Minneapolis),Spacious 1 bedroom with a view available soon!,1.0,802.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-1-bedroom-with/7155567330.html,1435,Golden Valley,Golden Valley,Golden Valley,55416,1,2,1
2020-08-04 08:07:00, (South Minneapolis),"Powderhorn Park 1 Bedroom, Free Storage, Laundry on Site, Avail 10-1",1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-powderhorn-park-1-bedroom/7171220918.html,895,Minneapolis,,Powderhorn Park,55407,1,5,3
2020-08-04 08:06:00, (Minneapolis),3 large bedrooms/  New kitchens and appliances,3.0,1400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-large-bedrooms-new/7171220646.html,1995,Minneapolis,,Kingfield,55409,1,3,4
2020-08-04 08:06:00, (31st & Irving Ave S),Newly renovated 3plus BR DUPLEX $2400,3.0,1900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-newly-renovated-3plus-br/7171220328.html,2400,Minneapolis,,Lyndale,55408,4,4,1
2020-08-04 08:03:00," (Minneapolis, MN)","3527 Morgan Ave N, For Rent to Own Home",3.0,2354.0,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-3527-morgan-ave-for-rent-to/7160265562.html,1079,Minneapolis,,Victory,55412,1,,
2020-08-04 08:03:00, (St Paul),1 Bedroom upper level Nice Hardwood Floors,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-1-bedroom-upper-level-nice/7171219119.html,935,St. Paul,,St. Paul,55104,4,,
2020-08-04 08:03:00," (Minneapolis, MN)","4124 Beard Ave S,  For Rent to Own Home",3.0,488.0,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-4124-beard-ave-for-rent-to/7160268068.html,1150,Edina,Edina,Fulton,55424,1,,
2020-08-04 08:02:00," (Minneapolis, MN)","4128 20th Ave S, For Rent to Own Home",2.0,1059.0,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-th-ave-for-rent-to-own-home/7160268633.html,850,Minneapolis,,Powderhorn Park,55407,1,,
2020-08-04 07:57:00, (NE Minneapolis),Beautiful 2 bedroom home with den in NE mpls,2.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-2-bedroom-home/7163313723.html,1425,Minneapolis,,Marshall Terrace,55418,4,4,1
2020-08-04 07:56:00," (Minneapolis, MN)","1823 Girard Ave N, Rent to own home",4.0,2452.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-1823-girard-ave-rent-to-own/7170019089.html,1000,Minneapolis,,Near-North,55411,1,,
