posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-20 13:40:00, (Uptown/Lakes/Greenway/Calhoun/Hennepin/3Br),Aug 1st! Special! Creative Uptown Top Floor 3 Bdrm by Lake Calhoun!***,3.0,1200.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-aug-1st-special-creative/7162792800.html,1650,Minneapolis,,East Calhoun,55408,1,5,4
2020-07-20 13:39:00, (Uptown/Wedge/Lakes/2br),Rent Special! Avail Now! Classic and Beautiful in Uptown July 1st!,2.0,1095.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-rent-special-avail-now/7162792532.html,1495,Minneapolis,,Lowry Hill East,55405,1,5,4
2020-07-20 13:39:00, (St. Louis Park),You're almost home... make it Arcata in sunny Golden Valley!,2.0,1094.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-youre-almost-home-make-it/7161621642.html,2050,Golden Valley,,Golden Valley,55416,1,2,1
2020-07-20 13:39:00, (Uptown/lakes/Calhoun Square/1Br),Best location in Uptown available Sept 1st!,1.0,605.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-best-location-in-uptown/7162792137.html,925,Minneapolis,,CARAG,55408,1,4,4
2020-07-20 13:39:00, (Calhoun Square/Uptown/Carag/1Br),*****Best Location in Uptown Available Sept 1st!*****,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-best-location-in-uptown/7162791808.html,975,Minneapolis,,CARAG,55408,1,4,4
2020-07-20 13:38:00, (Uptown/Wedge/Lakes/2br),AVAILABLE SEPT 1ST! Premium Uptown Location at 2315 Dupont Ave S!,2.0,875.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-available-sept-1st-premium/7162791541.html,1295,Minneapolis,,Lowry Hill East,55405,1,5,4
2020-07-20 13:37:00," (Downtown, Minneapolis)","SPECIAL!! Skyway Connected, Only 3 Blocks to Light Rail, Dog Park!",1.0,735.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-skyway-connected/7162777061.html,1600,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-07-20 13:33:00," (Uptown, Minneapolis)","+DEN! Enormous! Modern Upgrades, Hardwood Floors, Amenities Galore!",2.0,1545.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-den-enormous-modern/7162778662.html,3070,Minneapolis,,Lyndale,55408,1,2,1
2020-07-20 13:26:00, (St. Anthony Neighborhood),Prime St. Anthony Park Location! FREE Off-Street Parking!,2.0,1200.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-prime-st-anthony-park/7162750636.html,1499,Falcon Heights,,Falcon Heights,55108,1,4,3
2020-07-20 13:24:00," (Dinkytown, Marcy Holmes, Como, University of Minnesota)",2020-2021 UMN Student Housing,2.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-umn-student-housing/7162780380.html,835,Minneapolis,,Marcy-Holmes,55414,1,4,3
2020-07-20 13:22:00," (LynLake, Uptown)",1 bedroom in Fourplex w/Hardwood Floors close to EVERYTHING!,1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-in-fourplex/7161119484.html,1025,Minneapolis,,Lowry Hill East,55405,1,,3
2020-07-20 13:22:00, (Northeast Minneapolis),Sunny 2 bed Duplex w/Laundry In Unit,2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-sunny-2-bed-duplex-laundry/7161147060.html,1450,St. Anthony,,Windom Park,55418,4,5,1
2020-07-20 13:17:00," (St. Paul, MN)",Upper Duplex in Midway Area,3.0,1300.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-upper-duplex-in-midway-area/7162774895.html,1295,St. Paul,,St. Paul,55104,4,4,3
2020-07-20 13:16:00," (Uptown, Minneapolis)","SPECIAL!! Modern, Hardwood Floors, Premier Finishes, Amenities Galore!",1.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-modern-hardwood/7162774109.html,1650,Minneapolis,,Lyndale,55408,1,2,1
2020-07-20 13:12:00, (Minneapolis),"1BR Plus, Near LT RAIL Sta., Renovated School House",1.0,775.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1br-plus-near-lt-rail-sta/7159322486.html,1050,Minneapolis,,Howe,55406,1,4,3
2020-07-20 13:11:00, (Renaissance on the River - Downtown/ Near Warehouse District),2+DEN-3 LEVEL UPGRADED TOWNHOME in CITY on RIVER for 10/1!,3.0,1800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2den-3-level-upgraded/7146946654.html,2995,Minneapolis,,St Anthony West,55401,9,2,1
