posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-22 07:27:00," (Minneapolis, MN)",On the Midtown Greenway Bike Path with views of Lake Calhoun. Near Bus,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-on-the-midtown-greenway/7176004183.html,1130,Saint Louis Park,,Fern Hill,55416,1,3,1
2020-08-22 07:02:00, (Uptown),*Upscale Corner Condo* For Rent,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-upscale-corner-condo-for/7171205278.html,1499,Minneapolis,,CARAG,55419,1,4,3
2020-08-22 06:47:00, (minneapolis),"Gorgeous 3BD/4BA, Private Yard, Nice Home",3.0,1680.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-3bd-4ba-private/7182039167.html,950,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-08-22 06:44:00," (495 Summit Ave, Saint Paul, MN 55102)","$1100 / 2br - 1,200ft2 - You can rent a house but you can only own a H",2.0,1200.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-br-ft2-you-can-rent-house/7182052502.html,1100,St. Paul,,St. Paul,55102,6,2,1
2020-08-22 06:43:00, (2001 Bryant Ave. S.),"Great  2BR -Near Uptown, Downtown--Avail September 1",2.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-2br-near-uptown/7182047426.html,1250,Minneapolis,,Lowry Hill East,55405,1,2,3
2020-08-22 06:41:00," (3436 Pleasant Ave. S., Minneapolis)",2BR duplex/8 ft French doors/woodwork/private deck/exposed brick,2.0,1400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2br-duplex-8-ft-french/7167840675.html,1945,Minneapolis,,Lyndale,55408,1,3,3
2020-08-22 06:23:00, (minneapolis),"Real 2 Bedrooms, + Private Backyard*NO FEE 1 MONTH FREE RENT !!!!!",2.0,1958.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-real-2-bedrooms-private/7182039195.html,900,Minneapolis,,Marcy-Holmes,55415,1,1,1
2020-08-22 06:18:00, (minneapolis),Gorgeous  2 Bedroom in Full Service Luxurious Building in minneapolis,2.0,1057.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-2-bedroom-in-full/7182039187.html,850,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-08-22 06:11:00, (Uptown--Holmes + 31st),Seeking Leasing Caretaker/Caretaker Team --Sept. 1,1.0,560.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-seeking-leasing-caretaker/7180477829.html,1050,Minneapolis,,East Calhoun,55408,1,4,3
2020-08-22 06:11:00, (26 West 22nd Street),Eat Street  1BR Apartment for September 1,1.0,588.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-eat-street-1br-apartment/7182047344.html,995,Minneapolis,,Whittier,55405,1,2,3
2020-08-22 06:05:00, (Saint Anthony Village),Fabulous fully renovated one bedroom with den!,1.0,750.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-fabulous-fully-renovated/7174430560.html,1275,Hilltop,,Hilltop,55421,1,3,3
2020-08-22 05:13:00, (Dinkytown),Dinkytown 4 Bed 3 Full Bath! 1 Month Free at Move in!,4.0,1345.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-dinkytown-4-bed-3-full-bath/7176278337.html,2500,Minneapolis,,Marcy-Holmes,55414,1,2,1
2020-08-22 05:11:00, (Minneapolis),BEST HOMES VALUE,4.0,,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-best-homes-value/7176602872.html,566,Minneapolis,,Marcy-Holmes,55455,6,,
2020-08-22 04:23:00, (Prospect Park),New 2B Near University of Minnesota!!,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/saint-paul-new-2b-near-university-of/7173112889.html,1600,Minneapolis,,Prospect Park - East River Road,55414,1,4,3
2020-08-22 04:01:00," (1357 Pennsylvania Ave S #302, Minneapolis, MN)",lovely 3bedroom,2.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-lovely-3bedroom/7182029843.html,1200,Saint Louis Park,,Willow Park,55426,1,4,1
2020-08-22 04:00:00, (Marcy Holmes),$775/Bedroom - Pre- Leasing September 2020 - 1 Month Rent FREE!,2.0,776.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-775-bedroom-pre-leasing/7176273068.html,1550,Minneapolis,,Marcy-Holmes,55414,1,4,1
