posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-24 11:45:00, (South Minneapolis),Housing,3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-housing/7183406225.html,1800,Minneapolis,,Powderhorn Park,55407,6,4,1
2020-08-24 11:45:00, (Loring Park),A 2x2 Pet-Friendly Apartment with Stainless Steel Appliances,2.0,1018.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2x2-pet-friendly-apartment/7183406124.html,1821,Minneapolis,,Loring Park,55403,1,2,1
2020-08-24 11:42:00, (Minneapolis),2 Bedroom Available 10/1!,2.0,1048.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-bedroom-available-10-1/7183403848.html,1895,Minneapolis,,Tangletown,55419,1,2,1
2020-08-24 11:40:00, (Summir - University),1BR Close to St. Paul College,1.0,650.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-1br-close-to-st-paul-college/7183394551.html,875,St. Paul,,Rondo,55103,1,4,4
2020-08-24 11:38:00, (Minneapolis),3br/1ba house for rent in a great location - 3620 Snelling Ave,3.0,1150.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3br-1ba-house-for-rent-in/7183397791.html,1625,Minneapolis,,Howe,55406,4,3,4
2020-08-24 11:37:00, (Minneapolis),One Bedroom plus Den Available 9/15!,1.0,873.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-plus-den/7183398872.html,1610,Minneapolis,,Tangletown,55419,1,2,1
2020-08-24 11:37:00," (Uptown, South Minneapolis)","+$1000 Off 1st Month!! Elegant, Modern Upgrades, Hardwood Flooring!",1.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1000-off-1st-month-elegant/7183399117.html,1390,Minneapolis,,Lyndale,55408,1,2,1
2020-08-24 11:35:00, (St. Paul),FIRST MONTH FREE - Avail Sept -  Large 1 Bed - Close to Green Line LRT,1.0,,https://minneapolis.craigslist.org/dak/apa/d/saint-paul-first-month-free-avail-sept/7183398007.html,899,St. Paul,,St. Paul,55104,1,,4
2020-08-24 11:35:00, (Minneapolis),NEW! Spacious 1 bedroom available NOW!,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-new-spacious-1-bedroom/7183397941.html,995,Minneapolis,,Lyndale,55408,1,4,4
2020-08-24 11:35:00, (3033 Grand Ave S Minneapolis),3033 Grand Ave S Minneapolis,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3033-grand-ave-minneapolis/7180473601.html,875,Minneapolis,,Lowry Hill East,55419,1,,3
2020-08-24 11:34:00, (Minneapolis),3440 Emerson Avenue South,1.0,715.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3440-emerson-avenue-south/7181451579.html,1020,Minneapolis,,CARAG,55408,1,4,3
2020-08-24 11:34:00, (Minneapolis),424 West 24th Street,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-424-west-24th-street/7181451828.html,890,Minneapolis,,Whittier,55404:55405,1,4,3
2020-08-24 11:34:00," (North Loop/Downtown, Minneapolis)","++DEN! Modern Upgrades, Hardwood Floors, Kitchen Island, Balcony!",1.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-den-modern-upgrades/7183376256.html,1750,Minneapolis,,St Anthony West,55401,1,2,1
2020-08-24 11:34:00, (Minneapolis),3016 Grand Avenue South,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3016-grand-avenue-south/7181452097.html,905,Minneapolis,,Lyndale,55408,1,4,3
2020-08-24 11:34:00, (Minneapolis),424 West 24th Street,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-424-west-24th-street/7181701312.html,900,Minneapolis,,Whittier,55404:55405,1,4,3
2020-08-24 11:34:00," (Minneapolis, MN)",1910 Colfax Avenue South,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1910-colfax-avenue-south/7180463517.html,975,Minneapolis,,Sumner-Glenwood,55403,1,4,3
2020-08-24 11:34:00, (Minneapolis),Modern & Spacious Lyndale 2 Bedroom Apt,2.0,1220.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-modern-spacious-lyndale-2/7174850492.html,1625,Minneapolis,,Lyndale,55408,1,5,3
2020-08-24 11:33:00, (3033 Grand Ave S Minneapolis),3033 Grand Ave S Minneapolis,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3033-grand-ave-minneapolis/7181744938.html,905,Minneapolis,,CARAG,55408,1,4,3
2020-08-24 11:27:00, (North Loop),Top Floor + Downtown Views + Flexible Move-in + 1 Month Free!,2.0,1038.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-top-floor-downtown-views/7183391813.html,3125,Minneapolis,,St Anthony West,55401,1,2,1
2020-08-24 11:27:00, (Summit-University/Cathedral Hill/Saint Paul),Amazing Solar Powered Triplex in a Perfect Location of St. Paul!,1.0,375.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-amazing-solar-powered/7169701724.html,900,St. Paul,,St. Paul,55102,4,3,3
2020-08-24 11:27:00, (North Loop / Minneapolis),1 Month FREE! Private Patio + Industrial Design in the North Loop!,1.0,726.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-month-free-private-patio/7183391299.html,1875,Minneapolis,,St Anthony West,55401,1,2,1
2020-08-24 11:26:00, (Roseville),Cozy and Affordable 2 Bedroom at McCarron's Apartments,2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-cozy-and-affordable-2/7177515664.html,999,Roseville,,Roseville,55113,1,4,4
2020-08-24 11:26:00, (Minneapolis),1 MONTH FREE! Amazing 1BR Walk up Loft in the North Loop!,1.0,697.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-month-free-amazing-1br/7183390806.html,2025,Minneapolis,,St Anthony West,55401,1,2,1
