posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-19 11:16:00, (New Brighton),Two Bedroom Apartment Available! Reserve Your Home Today!,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-two-bedroom-apartment/7180302978.html,965,New Brighton,,New Brighton,55112,1,,4
2020-08-18 20:34:00, (New Brighton),Two Bedroom Apartment Available! Reserve Your Home Today!,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-two-bedroom-apartment/7180036577.html,965,New Brighton,,New Brighton,55112,1,,4
2020-08-19 11:16:00, (North Loop),Top Floor + Downtown Views + Flexible Move-in + 2 Months Free!,2.0,1038.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-top-floor-downtown-views/7180311282.html,3125,Minneapolis,,St Anthony West,55401,1,2,1
2020-08-19 11:13:00, (Minneapolis),Pet welcomed Inexpensive Home Ready for Rent,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-welcomed-inexpensive/7177325332.html,555,Minneapolis,,Marcy-Holmes,55415,6,,
2020-08-19 08:38:00, (Minneapolis),Pet welcomed Inexpensive Home Ready for Rent,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-welcomed-inexpensive/7171942682.html,555,Minneapolis,,Marcy-Holmes,55415,6,,
2020-08-19 11:12:00, (Uptown),Beautiful Uptown Penthouse Condo,2.0,1345.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-uptown-penthouse/7170872417.html,2200,Minneapolis,,Lyndale,55408,2,2,1
2020-08-19 11:10:00, (Minneapolis),You'll love where you live! Come home to Daymark,1.0,743.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-youll-love-where-you-live/7180307048.html,1647,Minneapolis,,East Calhoun,55408,1,2,1
2020-08-19 11:09:00, (Roseville),Cozy and Affordable 2 Bedroom at McCarron's Apartments,2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-cozy-and-affordable-2/7179006202.html,999,Roseville,,Roseville,55113,1,4,4
2020-08-19 11:09:00," (Minneapolis, MN)",AN EXCEPTIONAL SEWARD LOCATION,1.0,994.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-an-exceptional-seward/7173024355.html,600,Minneapolis,,Corcoran,55407,1,1,1
2020-08-19 11:09:00, (Roseville),Cozy and Affordable 2 Bedroom at McCarron's Apartments,2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-cozy-and-affordable-2/7179006912.html,999,Roseville,,Roseville,55113,1,4,4
2020-08-19 11:09:00, (Roseville),Cozy and Affordable 2 Bedroom at McCarron's Apartments,2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-cozy-and-affordable-2/7177515664.html,999,Roseville,,Roseville,55113,1,4,4
2020-08-19 11:05:00, (New Brighton),Reserve Your One Bedroom at Garden View! Great Amenities & Convenience,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-reserve-your-one-bedroom-at/7180295967.html,875,New Brighton,,New Brighton,55112,1,,4
2020-08-19 10:58:00," (St. Louis Park, MN)",AMAZING REMODELED 2 BR! @ Virginia Estate Apartments- Price Reduced!!,2.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-remodeled-2-br/7178948628.html,1195,Saint Louis Park,,Willow Park,55426,1,3,3
2020-08-19 10:58:00," (Richfield, MN)",►►PRIME LOCATION►►Lyndale Garden Apts►►1 Bedroom Apt. Homes►►,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-prime-locationlyndale/7178948884.html,875,Richfield,Richfield,Richfield,55423,1,4,3
2020-08-19 10:58:00, (Richfield),1 BR Available NOW @ HUB APARTMENTS!!,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-br-available-now-hub/7178949986.html,899,Richfield,Richfield,Richfield,55423,1,4,3
2020-08-19 10:57:00, (Richfield),*HOT Deals* Close to Shopping * Hub Apartments*,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-hot-deals-close-to-shopping/7174742979.html,899,Richfield,Richfield,Richfield,55423,1,4,3
2020-08-19 10:57:00," (NE Minneapolis, MN)",REMODELED 2 Bedroom Apartment Home- Hennepin Apartments- BY THE U OF M,2.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-remodeled-2-bedroom/7174742312.html,1225,Minneapolis,,Beltrami,55413,1,4,3
2020-08-19 10:57:00, (Minneapolis),***YOUR NEW HOME IS WAITING FOR YOU- By the U of M- REMODELED 2 BR***,2.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-your-new-home-is-waiting/7176065500.html,1225,Minneapolis,,Beltrami,55413,1,4,3
2020-08-19 10:57:00, (Richfield),BEAUTIFULLY REMODELED 1 BR Apt Home Available October - Lynwood Flats,1.0,685.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautifully-remodeled-1-br/7174738726.html,995,Richfield,Richfield,Richfield,55423,1,4,3
2020-08-19 10:56:00, (Richfield),Pleasant Apartments►►RESERVED PARKING SPACE INCLUDED!!!,2.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pleasant-apartmentsreserved/7163882462.html,1095,Richfield,Richfield,Richfield,55423,1,4,3
2020-08-19 10:56:00," (Minneapolis, MN)","***CATS, BIRDS & FISH ARE WELCOME!! *** 1 BR - Wexford Commons Apts***",1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-cats-birds-fish-are-welcome/7176074208.html,865,Minneapolis,,Windom,55419,1,3,3
