posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-16 13:13:00, (Lake Bde Maka Ska / Uptown),Brand NEW Building!  Now Leasing - Model open! Move in Special!,1.0,758.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-brand-new-building-now/7164019429.html,1445,Saint Louis Park,,West Calhoun,55416,,,
2020-08-16 13:13:00, (northeast),Take Video Tour Now!-Renovated- Clean Sharp 2b Northeast-1700 Johnson,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/take-video-tour-now-renovated-clean/7175052269.html,1045,Minneapolis,,Windom Park,55418-4714,1,4,4
2020-08-16 13:13:00, (Lake Bde Maka Ska / Uptown),Top Floor 2 Bd/ 2 Bath! New Building! Model now Open!,2.0,892.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-top-floor-2-bd-2-bath-new/7163263549.html,1895,Saint Louis Park,,West Calhoun,55416,,,
2020-08-16 13:13:00, (Uptown),Roomy Uptown Remodel -for September-VIDEO TOUR NOW! - 2509 Dupont Ave,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/roomy-uptown-remodel-for-september/7173328377.html,975,Minneapolis,,Lowry Hill East,55405,1,4,3
2020-08-16 13:12:00, (St. Paul),VIDEO TOUR! St. Paul's Best Neighborhood- Highland 1B- 499 Snelling,1.0,,https://minneapolis.craigslist.org/ram/apa/d/video-tour-st-pauls-best-neighborhood/7176596498.html,895,St. Paul,,Highland Village,55105,1,4,3
2020-08-16 13:12:00, (Lake Bde Maka Ska / Uptown),Model unit now OPEN!  Brand new building opening up 9/1!,1.0,682.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-model-unit-now-open-brand/7163234582.html,1595,Saint Louis Park,,West Calhoun,55416,,,
2020-08-16 13:12:00, (Northeast Minneapolis),Flexible Lease Options! Can't-Miss Specials! Apply ASAP,2.0,1106.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-flexible-lease-options-cant/7178529919.html,2495,Minneapolis,,St Anthony West,55413,1,2,1
2020-08-16 13:12:00, (Lake Bde Maka Ska / Uptown),Don't miss this huge 3 bdrm opening up Sept 1st! Two Balconies!,3.0,1300.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-dont-miss-this-huge-3-bdrm/7163219303.html,1945,Saint Louis Park,,West Calhoun,55416,1,4,3
2020-08-16 13:12:00, (Cathedral Hill/ St Paul),St Paul- Historic Neighborhood! Take Video Tour Now! -265 Dayton Ave,1.0,,https://minneapolis.craigslist.org/ram/apa/d/st-paul-historic-neighborhood-take/7171538041.html,875,St. Paul,,Rondo,55102,1,4,3
2020-08-16 13:12:00, (Lake Bde Maka Ska / Uptown),Brand New Building opening up this Fall!  Be the first to live here!,1.0,745.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-brand-new-building-opening/7166927820.html,1495,Saint Louis Park,,West Calhoun,55416,,,
2020-08-16 13:11:00, (Uptown Wedge),Video Tour Now! Renovated w/dishwasher! Uptown Location- 2211 Colfax,1.0,625.0,https://minneapolis.craigslist.org/hnp/apa/d/video-tour-now-renovated-dishwasher/7171556016.html,950,Minneapolis,,Bryn Mawr,55405,1,,
2020-08-16 13:11:00, (Uptown),Take a Video Tour Now!- Center of Uptown-2509 Dupont,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-take-video-tour-now-center/7165075672.html,1225,Minneapolis,,Lowry Hill East,55408,1,4,4
2020-08-16 13:11:00, (Near Dwtn& 35W),TAKE VIDEO TOUR NOW!-  Sharp Corner Apartment-2709 Park,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/take-video-tour-now-sharp-corner/7167049669.html,825,Minneapolis,,Phillips West,55407,1,,3
2020-08-16 13:11:00, (Uptown Wedge),Video Tour Now! Renovation on this one! Uptown Location- 2211 Colfax,1.0,625.0,https://minneapolis.craigslist.org/hnp/apa/d/video-tour-now-renovation-on-this-one/7171483160.html,945,Minneapolis,,Bryn Mawr,55405,1,,
2020-08-16 13:11:00, (Uptown/Wedge),Take Video Tour!  2 B Walkout- Nice size kitchen- Wedge - 2122 Grand,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-take-video-tour-2-walkout/7175608910.html,1030,Minneapolis,,Whittier,55405,1,4,3
2020-08-16 13:10:00, (Uptown Wedge),Video Tour - One Bedroom w/ parking - Super Wedge Local- 2300 Aldrich,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-video-tour-one-bedroom/7175588496.html,905,Minneapolis,,Lowry Hill East,55405,1,,3
2020-08-16 13:10:00, (St. Paul),2 BR 2 BA Apt  Move In Special,2.0,1052.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-2-br-2-ba-apt-move-in-special/7178451426.html,1520,St. Paul,,St. Paul,55116,1,2,3
2020-08-16 13:00:00, (ROBBINSDALE),1BD ROOM APT W/ OUTDOOR POOL,1.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1bd-room-apt-outdoor-pool/7178493305.html,1010,Robbinsdale,Robbinsdale,Robbinsdale,55422,1,4,3
2020-08-16 13:00:00, (Minneapolis),Fully Furnished 1B1B,1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-fully-furnished-1b1b/7161938430.html,1750,Minneapolis,,Whittier,55405,1,4,3
2020-08-16 12:52:00," (Minneapolis, MN)",It is close to Light Rail and many more attractions.,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-it-is-close-to-light-rail/7172316691.html,1000,Minneapolis,,Phillips West,55404,6,,1
2020-08-16 12:48:00, (Richfield / Minneapolis),"Central laundry, Grilling/picnic areas, Cats Welcome, Gazebo",1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-central-laundry-grilling/7178467384.html,995,Richfield,Richfield,Diamond Lake,55423,1,4,3
2020-08-16 12:48:00, (Minneapolis),2 BR unit in south Minneapolis,2.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-br-unit-in-south/7178508043.html,1275,Minneapolis,,Lyndale,55408,1,4,4
2020-08-16 12:46:00," (Saint Paul, MN)",Lower Level of Duplex-2 Bedroom-For Rent Saint Paul September 1 2020,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-lower-level-of-duplex-2/7166356320.html,1395,St. Paul,,St. Paul,55105,4,3,4
2020-08-16 12:46:00," (Minneapolis, MN)",It has everything you need for a comfortable stay!,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-it-has-everything-you-need/7172298680.html,800,Minneapolis,,Phillips West,55404,1,,1
2020-08-16 12:42:00, (728 N 3rd St. #308),Exquisitely furnished one bedroom condo,1.0,457.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-exquisitely-furnished-one/7175148395.html,1200,Minneapolis,,St Anthony West,55401,2,,
