posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-10-14 20:18:00, (Minneapolis),"Downtown Minneapolis, Fully Furnished Apartment with Amazing Views!",1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-downtown-minneapolis-fully/7214175633.html,1999,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-10-14 20:05:00, (Golden Valley),"Pet Friendly, Separate Dining Area, Carpeted",1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-friendly-separate/7210553763.html,1014,Golden Valley,Golden Valley,Golden Valley,554422,1,4,4
2020-10-14 20:01:00, (Uptown),"Great 1 Bedroom, Heart of Uptown, Off Street Parking, Laundry, Patio",1.0,450.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-1-bedroom-heart-of/7210482859.html,990,Minneapolis,,Lowry Hill East,55408,,,
2020-10-14 19:47:00," (Saint Paul, MN)","Great Location Near Hamline University, State Fair, (1390 Carling Dr.)",1.0,663.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-great-location-near-hamline/7207227379.html,1125,Falcon Heights,,Falcon Heights,55108-1057,,,
2020-10-14 19:45:00, (Minneapolis),2BR APARTMENT UPTOWN MINNEAPOLIS,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2br-apartment-uptown/7214162067.html,1375,Minneapolis,,CARAG,55408,1,,3
2020-10-14 19:44:00, (Linden Hills - Minneapolis),Upper Duplex - 2 Bedroom Apt - Perfect Location,2.0,780.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-upper-duplex-2-bedroom-apt/7206491425.html,1650,Minneapolis,,Linden Hills,55410,1,5,3
2020-10-14 19:41:00, (ECCO),Steps to the lake. Laundry & storage. Private porch. Pet friendly!,2.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-steps-to-the-lake-laundry/7211571548.html,1400,Minneapolis,,East Calhoun,55408,1,5,3
2020-10-14 19:39:00, (Dinkytown/Marcy-Holmes 715 10th Ave Se),University of Minnesota/Dinkytown-3BR or 4BR-Fall 2021,3.0,1350.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-university-of-minnesota/7206013344.html,550,Minneapolis,,Marcy-Holmes,55414,4,4,3
2020-10-14 19:28:00, (Macalester-Groveland),2 bdrm Duplex,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-2-bdrm-duplex/7214152087.html,1400,St. Paul,,Highland Village,55105,,,
2020-10-14 19:23:00," (Uptown, Downtown, North Loop, Minneapolis)",1 bedroom Nov 1st in Uptown!!,1.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-nov-1st-in-uptown/7214152873.html,1350,Minneapolis,,East Isles,55408,1,5,3
