posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-09-21 06:44:00, (Uptown),Private Condo. Uptown Minneapolis. Off-Street Parking Included,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-private-condo-uptown/7187476764.html,995,Minneapolis,,Stevens Square - Loring Heights,55403,2,4,3
2020-09-21 06:44:00, (Uptown),Private Condo. Lyndale and Franklin. Off street parking included.,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-private-condo-lyndale-and/7187476623.html,995,Minneapolis,,Stevens Square - Loring Heights,55403,2,4,3
2020-09-21 06:38:00, (Marcy-Holmes),"Newly Renovated 2 Bedroom! In-Unit Laundry, Awesome Amenities!",2.0,776.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-newly-renovated-2-bedroom/7184296162.html,1350,Minneapolis,,Prospect Park - East River Road,55455,1,4,1
2020-09-21 06:38:00, (Northeast Minneapolis),Avail Oct. 1st - Groovy 2-story duplex unit in NE Minneapoli,2.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-avail-oct-1st-groovy-2/7194121757.html,1400,Minneapolis,,Beltrami,55413,4,5,3
2020-09-21 06:28:00, (Minneapolis),"3 bed 2 bath cherry wood floors, granite counter tops",3.0,1500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bed-2-bath-cherry-wood/7194307491.html,1999,Minneapolis,,Marcy-Holmes,55414,,,
2020-09-21 06:28:00, (Highway 100 and Interstate 394),"Balcony, Den, Apply today!",1.0,895.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-balcony-den-apply-today/7195017653.html,1915,Golden Valley,Golden Valley,Golden Valley,55416,1,2,1
2020-09-21 06:28:00, (minneapolis),"Large 2 Bedroom, 2 bathroom home",2.0,1200.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-2-bedroom-2-bathroom/7200067895.html,800,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-21 05:54:00, (285 Saratoga Street South),Fantastic Mac/Groveland Upper Level of duplex,2.0,1100.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-fantastic-mac-groveland/7200072780.html,1400,St. Paul,,Highland Village,55105,1,3,3
2020-09-21 04:59:00, (minneapolis),Hardwood floors dining room beautifull home..,3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-hardwood-floors-dining-room/7192554227.html,950,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-09-21 04:34:00," (3436 Pleasant Ave. S., Minneapolis)","If you like natural light, see this elegant 2BR in 115-year-old duplex",2.0,1400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-if-you-like-natural-light/7186942112.html,1895,Minneapolis,,Lyndale,55408,1,3,3
