posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-30 16:02:00, (Richfield),Move In Special!!! $300 off 1st Month!!,1.0,605.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-move-in-special-300-off-1st/7168791374.html,1015,Richfield,Richfield,Richfield,55423,1,4,4
2020-07-30 16:02:00, (Saint Paul),$1029 / 1br -  1 Bedroom ~ ALL PETS WELCOME! ~ Off Street Parking,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-br-1-bedroom-all-pets/7158193750.html,1029,St. Paul,,Highland Village,55116,1,4,
2020-07-30 16:00:00," (Saint Anthony, MN)",Join The Fun & Cool Down This Summer At The Landings,2.0,1166.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-join-the-fun-cool-down-this/7168790163.html,1778,St. Anthony,,St. Anthony,,1,2,1
2020-07-30 15:58:00, (Minneapolis),"Don't wait! This spacious 1 bed, 1 bath will go fast! 786 Sq Ft!",1.0,786.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-dont-wait-this-spacious-1/7168788596.html,1815,Minneapolis,,East Calhoun,55408,1,2,1
2020-07-30 15:57:00, (Minneapolis),3844 Nicollet Condo for rent with Urban Enterprises Inc.,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3844-nicollet-condo-for/7159103512.html,1050,Minneapolis,,Lyndale,55409,2,4,3
2020-07-30 15:56:00, (Minneapolis),2 BR Lower Duplex,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-br-lower-duplex/7168787426.html,1250,Minneapolis,,Powderhorn Park,55407,1,5,3
2020-07-30 15:51:00, (Minneapolis),"Fresh Start, Fresh Air! 1 Bedroom with Balcony!",1.0,479.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-fresh-start-fresh-air-1/7168784474.html,1254,Minneapolis,,Whittier,55408,1,2,1
2020-07-30 15:50:00," (Dinkytown, Marcy Holmes, Como, Stadium Village, Northeast)",3 bed Upper Level Apartment *1/2 Deposit Specials* Off Street Parking*,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bed-upper-level-apartment/7164092193.html,1450,Minneapolis,,Marcy-Holmes,55414,1,4,3
2020-07-30 15:47:00, (Minneapolis),NOW RENTING FOR IMMEDIATE MOVE IN!,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-now-renting-for-immediate/7154994170.html,1105,Minneapolis,,Holland,55418,,,
2020-07-30 15:43:00, (Downtown Minneapolis),Love Where You Live!,1.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-love-where-you-live/7167589219.html,1450,Minneapolis,,St Anthony West,55401,1,,
2020-07-30 15:37:00, (Ventura Village),Beautiful spacious one bedroom apartment minutes from downtown,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-spacious-one/7158609137.html,640,Minneapolis,,Phillips West,55404,1,2,1
2020-07-30 15:33:00, (740 Victoria St. S - B209),"3 Bedroom 2 Bath Apartment with W/D in Unit, Pool, and Heated Garage",3.0,1314.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedroom-2-bath-apartment/7168757447.html,1986,St. Paul,,St. Paul,55102,1,4,1
2020-07-30 15:26:00, (Minneapolis),"Spacious 2-bedroom available September 1st, 2020",2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-2-bedroom/7153008080.html,1850,Minneapolis,,Prospect Park - East River Road,55455,1,4,1
2020-07-30 15:26:00, (Minneapolis),"GREAT LOCATION- Upscale Luxury 2-3 bdrm Avail Sept 1st, 2020",3.0,1460.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-location-upscale/7152977693.html,2425,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-07-30 15:26:00, (Minneapolis),"Beautiful 3 Bdrm Apartment Avail Sept. 1st, 2020",3.0,1300.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-3-bdrm-apartment/7152976652.html,2425,Minneapolis,,Prospect Park - East River Road,55455,1,4,1
2020-07-30 15:26:00, (Minneapolis),SPECIAL OFFERS ON LUXURY APARTMENTS,3.0,1215.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-offers-on-luxury/7152978700.html,2555,Minneapolis,,Marcy-Holmes,55414,1,2,1
2020-07-30 15:26:00, (Minneapolis),"Upscale 2 Bdrm Apartment Avail Sept 1st, 2020",2.0,1130.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-upscale-2-bdrm-apartment/7152826903.html,2275,Minneapolis,,Prospect Park - East River Road,55455,1,4,1
2020-07-30 15:26:00, (Minneapolis),"AMAZING, AFFORDABLE APARTMENTS",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-affordable/7154554903.html,2265,Minneapolis,,Marcy-Holmes,55414,1,2,1
2020-07-30 15:26:00, (Minneapolis),GREAT LOCATION: AFFORDABLE APARTMENTS AVAILABLE SEPTEMBER 1ST,3.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-location-affordable/7154553180.html,2425,Minneapolis,,Marcy-Holmes,55414,1,2,1
2020-07-30 15:26:00, (Minneapolis),"Beautiful 3 Bdrm Apartment Avail Sept. 1st, 2020",3.0,1300.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-3-bdrm-apartment/7154550735.html,2425,Minneapolis,,Prospect Park - East River Road,55455,1,4,1
2020-07-30 15:26:00, (Minneapolis),"GREAT LOCATION- Upscale Luxury 2-3 bdrm Avail Sept 1st, 2020",3.0,1460.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-location-upscale/7154551910.html,2425,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-07-30 15:26:00, (Minneapolis),"Spacious 2-bedroom available September 1st, 2020",2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-2-bedroom/7154606953.html,1850,Minneapolis,,Prospect Park - East River Road,55455,1,4,1
2020-07-30 15:26:00, (Minneapolis),"Upscale Fully Furnished 2-3 Bdrm Apartments Avail Sep 1st, 2020",2.0,1110.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-upscale-fully-furnished-2-3/7152825654.html,1850,Minneapolis,,Prospect Park - East River Road,55455,1,4,1
2020-07-30 15:20:00, (2353 Youngman Ave),🐾 Dog Friendly🐾 Three-Bedroom Apartment! Flexible lease options!,3.0,1584.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-dog-friendly-three-bedroom/7168765124.html,2380,St. Paul,,Highland Village,55116,1,2,1
2020-07-30 15:20:00, (Uptown),Large 2BR + 2 car garage + laundry in Heart of Uptown,2.0,1400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-2br-2-car-garage/7160918310.html,1700,Minneapolis,,Lowry Hill East,55408,,,
2020-07-30 15:16:00, (St Louis Park),*1B1B* Second Floor* Last One Left!* All the Counter Space!!,1.0,691.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1b1b-second-floor-last-one/7168731219.html,1593,Saint Louis Park,,Blackstone,55416,1,2,1
2020-07-30 15:14:00," (1115 Elway Street, Saint Paul, MN)",Crosby Pointe Apartments- 3BR Available! One Month Free!,3.0,1740.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-crosby-pointe-apartments-3br/7160500443.html,2360,St. Paul,,Highland Village,55116,1,4,1
2020-07-30 15:13:00, (1115 Elway Street),Crosby Pointe Apartments-Beautiful 2 Bedroom Apartment One Month Free!,2.0,1175.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-crosby-pointe-apartments/7160497692.html,1790,St. Paul,,Highland Village,55116,1,2,1
2020-07-30 15:13:00, (St. Paul),Located between 280 & Como! 10 minutes to DT Mpls. & St. Paul!!,2.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-located-between-280-como-10/7160289984.html,1575,Lauderdale,,Lauderdale,55113,1,4,1
2020-07-30 15:13:00, (Near Dwtn& 35W),TAKE VIDEO TOUR NOW!-  Sharp Corner Apartment-2709 Park,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/take-video-tour-now-sharp-corner/7167049669.html,825,Minneapolis,,Phillips West,55407,1,,3
2020-07-30 15:12:00, (St. Paul),VIDEO TOUR! St. Paul's Best Neighborhood- Highland 1B- 499 Snelling,1.0,,https://minneapolis.craigslist.org/ram/apa/d/video-tour-st-pauls-best-neighborhood/7158218799.html,895,St. Paul,,Highland Village,55105,1,4,3
2020-07-30 15:12:00, (Uptown Wedge),Video Tour Now! Renovation on this one! Uptown Location- 2211 Colfax,1.0,625.0,https://minneapolis.craigslist.org/hnp/apa/d/video-tour-now-renovation-on-this-one/7152768165.html,950,Minneapolis,,Bryn Mawr,55405,1,,
2020-07-30 15:12:00, (northeast),Take Video Tour Now!-Renovated- Clean Sharp 2b Northeast-1700 Johnson,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/take-video-tour-now-renovated-clean/7158216893.html,1000,Minneapolis,,Windom Park,55418,1,4,4
2020-07-30 15:12:00, (Uptown),Take a Video Tour Now!- Center of Uptown-2509 Dupont,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-take-video-tour-now-center/7165075672.html,1200,Minneapolis,,Lowry Hill East,55408,1,4,4
2020-07-30 15:12:00, (Lauderdale),"3 Bedrooms + Den, 2 Level Town Home- Close to U of M Campus!",3.0,1450.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedrooms-den-2-level-town/7168759549.html,2100,Lauderdale,,Lauderdale,55113,1,2,3
2020-07-30 15:05:00, (Lauderdale),"3 Bedrooms + Den, 2 Level Town Home- Close to U of M Campus!",3.0,1450.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedrooms-den-2-level-town/7168755204.html,2100,Lauderdale,,Lauderdale,55113,1,2,3
2020-07-30 15:12:00, (Whittier / Uptown),Super 1 Bedroom- Take Video Tour Now!-2712 Pillsbury,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/super-1-bedroom-take-video-tour-now/7167423657.html,895,Minneapolis,,Whittier,55408,1,4,4
2020-07-30 15:11:00, (1115 Elway Street),Crosby Pointe Apartments-Beautiful 2 Bedroom Apartment One Month Free!,2.0,1050.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-crosby-pointe-apartments/7160552363.html,1690,St. Paul,,Highland Village,55116,1,2,1
2020-07-30 15:10:00, (1115 Elway Street),Crosby Pointe Apartments-Beautiful  2 Bedroom Apartment One Month Free,2.0,1200.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-crosby-pointe-apartments/7151338835.html,1905,St. Paul,,Highland Village,55116,1,2,1
2020-07-30 15:09:00, (Whittier Neighborhood),NEW POSTING! Remodeled Garden-Level Unit; Great Location; Video Tour,1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-new-posting-remodeled/7162871197.html,975,Minneapolis,,Whittier,55408,1,4,3
2020-07-30 15:08:00, (Minneapolis),NOW LEASING LUXURY 1- BEDROOM APARTMENTS IN LINDEN HILLS,1.0,520.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-now-leasing-luxury-1/7168757279.html,1475,Minneapolis,,Linden Hills,55410,1,2,1
2020-07-30 15:07:00," (Lauderdale, MN)","Luxury Town Home! 2 Bdrm, 2 Levels!",2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-luxury-town-home-2-bdrm-2/7168756629.html,1675,St. Paul,,St. Paul,55113,9,4,3
2020-07-30 15:07:00, (Lauderdale),3 bedroom Luxury Townhome- Stunning Renovations,3.0,1297.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedroom-luxury-townhome/7168751091.html,1875,Lauderdale,,Lauderdale,55113,9,4,4
2020-07-30 15:07:00, (Lauderdale),Close to Campus-Perfect for College Roommates! FREE Parking! Bus Route,3.0,1450.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-close-to-campus-perfect-for/7168755968.html,2100,Lauderdale,,Lauderdale,55113,1,2,3
2020-07-30 15:06:00, (St. Paul),Stunning Apartment Renovations & State of the Art Fitness Center!,2.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-stunning-apartment/7162795451.html,1575,Lauderdale,,Lauderdale,55113,1,4,1
2020-07-30 15:05:00, (St. Paul),Stunning Apartment Renovations & State of the Art Fitness Center!,2.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-stunning-apartment/7162750287.html,1575,Lauderdale,,Lauderdale,55113,1,4,1
