posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-26 11:15:00, (Dinkytown),4 Bed 3 Full Bath - Price Drop! + Look and Lease Specials!,4.0,1345.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-4-bed-3-full-bath-price/7165112461.html,625,Minneapolis,,Marcy-Holmes,55414,1,2,1
2020-07-26 11:15:00," (Lyndale Ave S, Uptown / Minneapolis)","Hardwood Floors, Upgrades Galore, Kitchen Island, Saltwater Pool!",1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-hardwood-floors-upgrades/7166233554.html,1540,Minneapolis,,Lyndale,55408,1,2,1
2020-07-26 11:13:00," (North Loop/Downtown, Minneapolis)","+1st Month FREE!! Urban Design, Impressive Amenities, Yoga Studio!",2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1st-month-free-urban-design/7166194708.html,2095,Minneapolis,,St Anthony West,55401,1,2,1
2020-07-26 11:05:00," (Uptown, Minneapolis)","4 Weeks Free + 3 Months Free Parking, Bamboo Flooring, On The Greenway",2.0,1165.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-4-weeks-free-3-months-free/7166240081.html,2275,Minneapolis,,Lyndale,55408,1,2,1
2020-07-26 11:05:00," (Downtown / North Loop, Minneapolis)","++6 Weeks FREE!! Gas Range, 9ft Ceilings, Extraordinary Amenities!",2.0,1120.0,https://minneapolis.craigslist.org/hnp/apa/d/6-weeks-free-gas-range-9ft-ceilings/7166235352.html,2250,Minneapolis,,St Anthony West,55401,1,2,1
2020-07-26 11:05:00," (Hwy 7, St. Louis Park)","SPECIAL! Kitchen Island, Close to West End/Uptown, Amenities Galore!",1.0,780.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-kitchen-island/7166239565.html,1367,Saint Louis Park,,Sorenson,55416:55426,1,2,1
2020-07-26 11:04:00," (Uptown, Minneapolis)","Enormous! Hardwood Floors, Modern Finishes, Extraordinary Amenities",2.0,1230.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-enormous-hardwood-floors/7166228080.html,2385,Minneapolis,,West Calhoun,55408,1,2,1
2020-07-26 11:03:00," (Hwy 7, St. Louis Park)","ENORMOUS!! Kitchen Island, Impressive Amenities, Close to West End!",2.0,1390.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-enormous-kitchen-island/7166238825.html,1830,Saint Louis Park,,Sorenson,55416:55426,1,2,1
2020-07-26 11:03:00, (Robbinsdale),"Reserve Now, Bike Storage, Walk In Closets",1.0,822.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-reserve-now-bike-storage/7166238667.html,1795,Robbinsdale,Robbinsdale,Robbinsdale,55428,1,,1
2020-07-26 11:01:00," (Hwy 7, St. Louis Park)","Great For Roommates, Close to West End& Uptown, Amenities Galore!",2.0,1125.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-for-roommates-close/7166237424.html,1850,Saint Louis Park,,Birchwood,55437,1,2,1
2020-07-26 10:58:00," (Hwy 7, St. Louis Park)","++DEN! Kitchen Island, Impressive Amenities, Close to West End!",2.0,1160.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-den-kitchen-island/7166236088.html,1625,Saint Louis Park,,Sorenson,55416:55426,1,2,1
2020-07-26 10:53:00," (Downtown, Minneapolis)","SPECIAL!! Ultra-Luxury, Modern Sophistication, Impressive Amenities!",1.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/special-ultra-luxury-modern/7166227423.html,1500,Minneapolis,,St Anthony West,55401,1,2,1
