posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-07 11:02:00, (SAINT PAUL),105 Jessamine Ave W St. Paul 2 bed 1 bath lower level duplex for rent,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-105-jessamine-ave-st-paul-2/7173092338.html,1025,St. Paul,,St. Paul,55117,4,3,1
2020-08-07 11:01:00, (NE),759 Washington Street NE 1 Bed/1 Bath apartment (Garden level),1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-759-washington-street-ne-1/7170734986.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:01:00, (NE),Beautiful Garden Level  Bedroom Apt available on 10/06/2020,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-garden-level/7169150392.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:01:00, (NE),Gorgeous 1 Bedroom Apartment at 759 Washington S Garden Level,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-1-bedroom/7168801916.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:01:00, (NE),759 Washington Street NE 1 Bed/1 Bath apartment (Garden level),1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-759-washington-street-ne-1/7168578048.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:00:00, (NE),759 Washington Street NE 1 Bed/1 Bath apartment (Garden level),1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-759-washington-street-ne-1/7168018442.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:00:00, (NE),Gorgeous 1 Bedroom Apartment at 759 Washington S Available on 10/06,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-1-bedroom/7168192763.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:00:00, (NE),Beautiful First Floor 1 Bedroom Apartment at 759 Washington S,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-first-floor-1/7171493168.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:00:00, (NE),$500 OFF 1st Month Rent - 1 Bedroom Apartment at 759 Washington S,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-500-off-1st-month-rent-1/7171843055.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-07 11:00:00, (1501 Portland Ave S),"Elliot Park Mpls 1 BR, Private Patio, Peaceful, Eco-Friendly 10/1",1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-elliot-park-mpls-1-br/7173090610.html,1050,Minneapolis,,Minneapolis,55404,1,4,3
2020-08-07 11:00:00, (Minneapolis (Marcy-Holmes Neighborhood)),Duplex (Main Floor) For Rent: Desired Marcy-Holmes Neighborhood!,3.0,1044.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-duplex-main-floor-for-rent/7158517836.html,2100,Minneapolis,,Marcy-Holmes,55414,4,3,1
2020-08-07 10:56:00, (Minneapolis / Lowry Hill),"Large Kitchen and Lots of Closet Space - Includes Heat, Indoor Parking",1.0,857.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-kitchen-and-lots-of/7173087709.html,1595,Minneapolis,,Sumner-Glenwood,55403,1,2,1
2020-08-07 10:55:00, (1501 Portland Ave S),"Elliot Park Mpls 1 BR, Private Patio, Peaceful, Eco-Friendly 11/1",1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-elliot-park-mpls-1-br/7173087385.html,1100,Minneapolis,,Minneapolis,55404,1,4,3
2020-08-07 10:55:00," (3310 Humboldt Ave S, Minneapolis)",Available immediately! Gorgeous 1-bdr apartment with built-in buffet,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-available-immediately/7173087287.html,900,Minneapolis,,East Calhoun,55408,1,1,1
2020-08-07 10:51:00," (W Lake St / Uptown, Minneapolis)","SPECIAL!! Urban, Upscale Design, Hardwood Floors, Impressive Amenities",1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/special-urban-upscale-design-hardwood/7173068042.html,1260,Minneapolis,,Lyndale,55408,1,2,1
2020-08-07 10:50:00," (Minneapolis, Uptown, Wedge)",Modern Corner 2 Bedroom at Motiv Apartments,2.0,907.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-modern-corner-2-bedroom-at/7158510656.html,1995,Minneapolis,,Lowry Hill East,55405,1,,1
2020-08-07 10:50:00," (Uptown, Wedge, Minneapolis)",AUGUST FREE! Modern One Bed + Den in Historic Wedge,1.0,904.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-august-free-modern-one-bed/7158502033.html,1695,Minneapolis,,Lowry Hill East,55405,1,2,1
2020-08-07 10:50:00," (Minneapolis, Uptown, Wedge)",AUGUST FREE! Spacious Two Bedroom with Walkout Patio,2.0,893.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-august-free-spacious-two/7170650954.html,1945,Minneapolis,,Lowry Hill East,55405,1,2,1
2020-08-07 10:49:00," (Minneapolis, Wedge, Uptown)",SEPTEMBER FREE Two Bedroom in Fantastic Uptown Neighborhood,2.0,705.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-september-free-two-bedroom/7170649928.html,1245,Minneapolis,,Lowry Hill East,55405,1,,3
2020-08-07 10:49:00," (Minneapolis, Wedge, Uptown)",SEPTEMBER FREE Great Uptown One Bedroom at Colfax Flats,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-september-free-great-uptown/7170649787.html,925,Minneapolis,,Lowry Hill East,55405,1,,3
2020-08-07 10:49:00," (Minneapolis, LynLake, Uptown)",Large Corner 1 Bedroom on Lyndale at the Upland - 28,1.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-corner-1-bedroom-on/7169333344.html,1145,Minneapolis,,CARAG,55408,1,4,3
2020-08-07 10:46:00, (Roseville),1BR/1BA carefree condo living!,1.0,793.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-1br-1ba-carefree-condo-living/7173080843.html,1050,Roseville,,Roseville,55113,2,2,3
2020-08-07 10:46:00," (Minneapolis, Wedge, Uptown)",Top Floor Corner Two Bdrm Overlooking Mueller Park,2.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-top-floor-corner-two-bdrm/7169348302.html,1395,Minneapolis,,Lowry Hill East,55405,1,4,3
2020-08-07 10:44:00, (Saint Louis Park),"Let us show you the home of your dreams! Tour our 2 Bed, 2 bath!",2.0,1190.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-let-us-show-you-the-home-of/7173079402.html,2054,Saint Louis Park,,Willow Park,55426,1,2,1
2020-08-07 10:42:00, (St. Paul),Spacious third floor 1-Bedroom Apartment in residential neighborhood,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-spacious-third-floor-1/7173077957.html,1349,St. Paul,,St. Paul,55104,1,5,3
2020-08-07 10:41:00, (Minneapolis),7corners View From Your Livingroom,2.0,861.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-7corners-view-from-your/7173077046.html,2005,Minneapolis,,Marcy-Holmes,55454,1,2,1
2020-08-07 10:38:00, (Minneapolis),Condo in Downtown Minneapolis,1.0,670.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-condo-in-downtown/7173075039.html,1175,Minneapolis,,Marcy-Holmes,55415,2,7,3
2020-08-07 10:38:00," (Minneapolis, MN)",Impeccable unit at Harvester Lofts for rent to own!,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-impeccable-unit-at/7162355161.html,900,Minneapolis,,St Anthony West,55401,1,,
2020-08-07 10:38:00," (Minneapolis, MN)","1010 E 19th St, 2 Bedroom + Sunroom classic unit,",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-th-st-2-bedroom-sunroom/7162347931.html,875,Minneapolis,,Phillips West,55404,1,,
2020-08-07 10:37:00," (Minneapolis, MN)","2-level upper unit has 3-beds, 2-baths, 1750 sq ft.",3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-level-upper-unit-has-3/7162258106.html,900,Minneapolis,,Lyndale,55408,1,,
2020-08-07 10:37:00," (Minneapolis, MN)",43rd Ave newly remodeled 2 Bedroom with hardwood floors!,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-43rd-ave-newly-remodeled-2/7162253604.html,750,Minneapolis,,Wenonah,55417,1,,
2020-08-07 10:37:00," (3106 28th Ave S,  Minneapolis, MN)",Convenient Access!,3.0,1455.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-convenient-access/7159443502.html,900,Minneapolis,,Howe,55406,6,2,1
2020-08-07 10:36:00," (1501 Marshall St NE, Mpls)",One Bedroom Near the Old Grain Belt Brewery:,1.0,490.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-near-the-old/7165777048.html,725,Minneapolis,,Bottineau,55413,1,4,3
2020-08-07 10:36:00," (Grand, Summit Hill)",☼Oct 1 - Gorgeous 1BD+Den in Classic Grand Ave Brownstone ☼,1.0,650.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-oct-1-gorgeous-1bdden-in/7164593288.html,1045,St. Paul,,St. Paul,55105,1,5,3
2020-08-07 10:35:00," (Grand, Cathedral Hill, St Paul)","►Oct 1, Nov 1 - Huge 1BDs in the heart of Mac Groveland!◄",1.0,600.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-oct-1-nov-1-huge-1bds-in-the/7167909119.html,1045,St. Paul,,Highland Village,55105,1,5,3
2020-08-07 10:35:00," (Minneapolis, MN)","Upper Level 2 bed, 1 full bath Duplex for rent to own.",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-upper-level-2-bed-1-full/7160555000.html,800,Minneapolis,,Prospect Park - East River Road,55455,1,,
2020-08-07 10:35:00, (Minneapolis),1 Bedroom w/ Balcony! 1 Month Free Rent! Call for Details!,1.0,753.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-balcony-1-month/7162649806.html,1505,Minneapolis,,Cedar-Isles-Dean,55403:55408,1,2,1
2020-08-07 10:35:00," (Minneapolis, MN)",Updated main floor of a duplex 2 beds 2 bath for rent to own.,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-updated-main-floor-of/7160541525.html,800,Edina,Edina,Fulton,55424,1,,
2020-08-07 10:34:00," (Minneapolis, MN)","Affordable 18th floor condo 2 beds 2 bath for rent to own,",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-affordable-18th-floor-condo/7158175356.html,895,Minneapolis,,Marcy-Holmes,55415,1,,
2020-08-07 10:34:00," (Minneapolis, MN)","Amazing 2 BR, 1.5 BA 1,035 sqft with Loring Park",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-2-br-15-ba-1035/7158172304.html,900,Minneapolis,,Loring Park,55403,1,,
2020-08-07 10:34:00," (Minneapolis, MN)",Bright and sunny top floor 2 beds 2 bath apartment.,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-bright-and-sunny-top-floor/7158172034.html,800,Minneapolis,,Bryn Mawr,55405,1,,
2020-08-07 10:34:00," (Minneapolis, MN)",Gorgeous 5th floor 2 beds 2 bath industrial loft located,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-5th-floor-2-beds-2/7158165313.html,900,Minneapolis,,St Anthony West,55401,1,,
2020-08-07 10:34:00," (Hwy 7, St. Louis Park)","SPECIAL!! Kitchen Island, Great for Roommates, Close to West End!",2.0,1050.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-kitchen-island/7173071788.html,1540,Saint Louis Park,,Sorenson,55416:55426,1,2,1
2020-08-07 10:33:00, (Golden Valley),Life just got better - welcome home to Arcata!,1.0,740.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-life-just-got-better/7169335251.html,1510,Golden Valley,Golden Valley,Golden Valley,55416,1,2,1
2020-08-07 10:32:00," (Hwy 7, St. Louis Park)","SPECIAL!! Kitchen Island, Impressive Amenities, Close to West End!",2.0,1050.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-kitchen-island/7173070994.html,1537,Saint Louis Park,,Sorenson,55416:55426,1,2,1
2020-08-07 10:32:00, (South Minneapolis),"(2) 1+BR- BIG, Nice, Garden Level",2.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-1br-big-nice-garden-level/7173017909.html,900,Minneapolis,,Lyndale,55408,,,
2020-08-07 10:32:00, (Prospect Park St. Paul),Lower Duplex in Prospect Park,2.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-lower-duplex-in-prospect-park/7173070707.html,1550,St. Paul,,St. Paul,55114,4,3,1
2020-08-07 10:31:00, (Prospect Park),Take over my lease at University Commons! One bedroom!,4.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-take-over-my-lease-at/7173069692.html,674,Minneapolis,,Prospect Park - East River Road,55414,1,3,1
2020-08-07 10:30:00, (St Paul -- Crocus/Ramsey Hill/Mitchell Hamline),586 Holly - Garden Level 2BR // OCTOBER,2.0,700.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-586-holly-garden-level-2br/7171557001.html,1140,St. Paul,,St. Paul,55102,1,4,4
2020-08-07 10:29:00," (North Loop / Downtown, Minneapolis)","+1st Month FREE!! Hardwood Floors, Modern Elegance, Amenities Galore!",1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1st-month-free-hardwood/7171682693.html,1300,Minneapolis,,St Anthony West,55401,1,2,1
2020-08-07 10:28:00, (Uptown Minneapolis),32nd and Girard Ave S Uptown Apartment,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-32nd-and-girard-ave-uptown/7173067914.html,1480,Minneapolis,,CARAG,55408,1,,3
