posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-10-10 09:59:00, (3820 Grand Way),UPDATED 2 bdrm AVAILABLE!!  1 LEFT!! $2400 SAVINGS!,2.0,1087.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-updated-2-bdrm-available-1/7211491689.html,2149,Saint Louis Park,,Minikahda Vista,55416,,,
2020-10-10 09:57:00, (minneapolis),"Beautifully maintained, over-sized 2 bedroom, 2 bath",2.0,1540.0,https://minneapolis.craigslist.org/ank/apa/d/minneapolis-beautifully-maintained-over/7211484605.html,900,Minneapolis,,Linden Hills,55410,6,3,3
2020-10-10 09:57:00, (Minneapolis),"Spacious, comfortable 1393 Sq Ft 2 bed, 2 bath! Now showing!",2.0,1393.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-comfortable-1393/7211484654.html,3342,Minneapolis,,Lyndale,55408,1,2,1
2020-10-10 09:53:00, (3820 Grand Way),PENTHOUSE AVAILABLE!! 1 LEFT!!,2.0,1697.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-penthouse-available-1-left/7211488191.html,3149,Saint Louis Park,,Minikahda Vista,55416,,,
2020-10-10 09:53:00, (minneapolis),2 BED 2 BATH HOME WITH A 2 CAR GARAGE,2.0,1540.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-bed-2-bath-home-with-2/7211480614.html,900,Minneapolis,,Linden Hills,55410,6,3,3
2020-10-10 09:49:00, (3820 Grand Way),UPDATED 2 bdrm Penthouse AVAILABLE!!  1 LEFT!!,2.0,1697.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-updated-2-bdrm-penthouse/7211485439.html,3149,Saint Louis Park,,Minikahda Vista,55416,,,
2020-10-10 09:45:00, (Downtown East/Mill District),FLASH SALE - Spacious 2BR - OX-OP in Downtown East - NOW OPEN!!,2.0,1008.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-flash-sale-spacious-2br-ox/7211482898.html,1747,Minneapolis,,Marcy-Holmes,55415,1,2,1
2020-10-10 09:44:00, (Downtown Minneapolis),"Stainless Steel Appliances, Steam Room and Sauna, Granite Countertops",1.0,740.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-stainless-steel-appliances/7210289296.html,1400,Minneapolis,,St Anthony West,55401,1,,
2020-10-10 09:38:00, (Minneapolis (Victory Neighborhood)),Victory Neighborhood Home For Rent: 3BR/2BA/2Car!,3.0,2252.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-victory-neighborhood-home/7206167121.html,1800,Minneapolis,,Cleveland,55412,6,3,1
2020-10-10 09:38:00, (North Loop - Downtown Minneapolis),5th Avenue Lofts Condo (#507) For Rent: Nice Amenities!,2.0,1378.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-5th-avenue-lofts-condo-507/7201405287.html,2400,Minneapolis,,St Anthony West,55411,2,2,1
2020-10-10 09:24:00, (Saint Paul),3 BD 2 BA Pets Okay  Available December,3.0,1642.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bd-2-ba-pets-okay/7206050302.html,2750,St. Paul,,St. Paul,55104,6,3,1
2020-10-10 09:23:00, (Minnieapolis),FIRST MONTHS HALF OFF!!,1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-first-months-half-off/7211463853.html,828,Minneapolis,,Bryn Mawr,55405,1,4,3
2020-10-10 09:21:00, (Downtown Minneapolis),Riverwest Condo in the Sky!,1.0,695.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-riverwest-condo-in-the-sky/7203389690.html,1650,Minneapolis,,St Anthony West,55401,2,2,1
2020-10-10 09:18:00, (Minneapolis - Loring Park),Reserve Your Magnificent 3 BR Apartment Home Today at 1500 Nicollet!,3.0,1178.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-reserve-your-magnificent-3/7211454710.html,1814,Minneapolis,,Loring Park,55403,1,2,1
2020-10-10 09:10:00," (Minnetonka Blvd, St Louis Park)","2 Level Townhouse, Detached Garage, Close to Lakes, Endless Amenities",2.0,1118.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-level-townhouse-detached/7208527999.html,1685,Saint Louis Park,,Willow Park,55426,1,3,1
2020-10-10 09:10:00," (Minnetonka Blvd, St Louis Park)","Immaculate Unit, Detached Garage, Close to Lakes, Endless Amenities",2.0,1048.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-immaculate-unit-detached/7208528955.html,1530,Saint Louis Park,,Willow Park,55426,1,3,1
2020-10-10 09:10:00," (Highland Park, St. Paul MN)","1 MONTH FREE! Luxury Townhouse, Rooftop Pool/Spa!",2.0,1730.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-1-month-free-luxury/7208504138.html,2996,St. Paul,,St. Paul,55104,9,2,1
2020-10-10 09:09:00, (Saint Anthony Village),"Two-bedroom renovated, and available now!",2.0,950.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-two-bedroom-renovated-and/7206225717.html,1345,Hilltop,,Hilltop,55421,1,3,3
2020-10-10 09:09:00," (Snelling Ave, St Paul)","6 WEEKS FREE!! Ultra-Luxury, Rooftop Pool, Balcony!",2.0,1127.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-6-weeks-free-ultra-luxury/7208484592.html,2050,St. Paul,,St. Paul,55104,1,2,1
2020-10-10 09:08:00," (Highland Park, St. Paul)","Unique Townhouse, Dramatic Flair, Chefs Kitchen, Exceptional Amenities",2.0,1474.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-unique-townhouse-dramatic/7208474185.html,1676,St. Paul,,St. Paul,55102,9,2,1
2020-10-10 09:08:00," (Snelling Ave, St Paul)","6 Weeks Free!Ultra-Luxury, Attention to Detail, Rooftop Pool, Balcony!",1.0,630.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-6-weeks-freeultra-luxury/7208473755.html,1436,St. Paul,,St. Paul,55104,1,2,1
2020-10-10 08:49:00, (Kenwood Minneapolis),Beautiful 2BR/1Bath,2.0,1480.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-2br-1bath/7203176902.html,2265,Minneapolis,,Bryn Mawr,55405,4,3,4
2020-10-10 08:49:00, (North Loop),"Enormous Balcony, Fabulous Kitchen, Perfect Location!",1.0,579.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-enormous-balcony-fabulous/7211446782.html,1435,Minneapolis,,St Anthony West,55401,1,2,1
2020-10-10 08:48:00, (Minneapolis),Private Entrance - Walk Up Loft - Stunning 2 level layout!,1.0,697.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-private-entrance-walk-up/7211446936.html,1760,Minneapolis,,St Anthony West,55401,1,2,1
2020-10-10 08:37:00, (Minneapolis),Minneapolis North Loop Original 1 BD Loft,1.0,1300.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-minneapolis-north-loop/7205077959.html,1695,Minneapolis,,St Anthony West,55401,8,,1
2020-10-10 08:37:00, (North Loop),"MOVE IN TODAY! Top Floor 1 BR + Den, Natural Lighting!",1.0,718.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-move-in-today-top-floor-1/7211447106.html,1595,Minneapolis,,St Anthony West,55401,1,2,1
2020-10-10 08:36:00, (St. Paul),"Crocus Hill, 2 bdrm.  $1340/m incl heat & garage",2.0,1000.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-crocus-hill-2-bdrm-1340-incl/7211446440.html,1340,St. Paul,,Highland Village,55105,1,3,3
2020-10-10 08:31:00," (Minneapolis, MN)","**HOME/HOUSE FOR RENT, CLOSE TO ALL BASIC NEED, JUST MOVE IN***",3.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-home-house-for-rent-close/7211408790.html,1100,Minneapolis,,Near-North,55411,1,,
2020-10-10 08:19:00, (5621 26th Ave S),November 1. 3BR+Den 1BA House By MOA Fenced Yard Pets OK,3.0,1800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-november-1-3brden-1ba-house/7194191400.html,1760,Minneapolis,,Wenonah,55417,6,3,4
2020-10-10 08:17:00, (Beltrami - Northeast Minneapolis),Incredible main floor of a NE Duplex - new kitchen and bath! Laundry!,3.0,1150.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-incredible-main-floor-of-ne/7211438190.html,1750,Minneapolis,,Beltrami,55413,4,4,1
2020-10-10 07:53:00, (Uptown),Large 2 Bedroom w/ Fireplace! 1.5 Months Free,2.0,1180.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-2-bedroom-fireplace/7196881483.html,1882,Minneapolis,,CARAG,55408,1,2,1
2020-10-10 07:41:00, (Minneapolis),3 large bedroom/ new kitchens/ duplex,3.0,1450.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-large-bedroom-new/7211424637.html,1995,Minneapolis,,Lyndale,55409,1,3,4
2020-10-10 07:29:00, (St. Paul),Nice Remodeled 4 Bedroom Upper Duplex,4.0,1200.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-nice-remodeled-4-bedroom/7202013816.html,1500,St. Paul,,St. Paul,55104,4,4,3
2020-10-10 07:25:00, (minneapolis),Nice 2 Bedroom Apartment in Great Location,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-2-bedroom-apartment-in/7210153243.html,1060,Minneapolis,,Holland,55418,1,4,3
2020-10-10 07:23:00, (ECCO),3BR/2BA One Block from the lake,3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3br-2ba-one-block-from-the/7205249461.html,2800,Minneapolis,,East Calhoun,55408,1,5,1
2020-10-10 07:21:00, (St. Paul),Newly Remodeled 4 Bedroom 2 Bath SFH,4.0,1700.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-newly-remodeled-4-bedroom-2/7208873162.html,1650,St. Paul,,St. Paul,55117,6,4,1
2020-10-10 06:19:00," (Minneapolis, MN)","2325 Grand Ave S APT 207, CHARMING HOME FOR RENT TO OWN",1.0,462.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2325-grand-ave-apt-207/7211390565.html,695,Minneapolis,,Bryn Mawr,55405,1,,
2020-10-10 06:09:00, (Minneapolis),Welcome Home to this charmer.,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-welcome-home-to-this-charmer/7208392696.html,800,Minneapolis,,Bryn Mawr,55405,6,,
2020-10-10 06:09:00, (Minneapolis),2BR home 1 bath.,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2br-home-1-bath/7208392476.html,740,Minneapolis,,Bryn Mawr,55405,6,,
