posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-13 07:59:00, (Brooklyn Park),Brooklyn park 4 bedroom,4.0,2100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-brooklyn-park-4-bedroom/7150286283.html,1699,New Hope,,New Hope,55428,6,2,1
2020-07-13 07:55:00, (195 Lexington Parkway),St Paul Cathedral Hill 1 Bedroom,1.0,650.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-st-paul-cathedral-hill-1/7151081759.html,900,St. Paul,,St. Paul,55104,1,4,3
2020-07-13 07:55:00, (Saint Paul),Cathedral Hill Area 1 BR,1.0,650.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-cathedral-hill-area-1-br/7151084538.html,900,St. Paul,,St. Paul,55104,1,3,3
2020-07-13 07:45:00, (Minneapolis),Almost half Free! Lovely 1-5 Bdrm Two Bath near,3.0,,https://minneapolis.craigslist.org/csw/apa/d/minneapolis-almost-half-free-lovely-1-5/7158428779.html,623,Saint Louis Park,,Fern Hill,55416,1,2,
2020-07-13 07:44:00," (6052 Sheridan Ave S, Minneapolis, MN)",UM Students & Down Town A2 Available Fall 2020,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-um-students-down-town-a2/7158423561.html,950,Minneapolis,,Audubon Park,55418,6,,
2020-07-13 07:34:00, (Marcy),2 bedroom apartment available September 1st,2.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-bedroom-apartment/7156605377.html,1250,Minneapolis,,Marcy-Holmes,55414,,,
2020-07-13 07:32:00," (Uptown, Minneapolis)",***Rare 3bed/2bath***ALL Utilities Included!!!***,3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-rare-3bed-2bathall/7142062585.html,1795,Minneapolis,,Lowry Hill East,55408,1,,3
2020-07-13 07:32:00, (5200 Nicollet Ave South),Remodeled 1 bed - Available Immediately - Private Laundry!,1.0,625.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-remodeled-1-bed-available/7154252760.html,900,Minneapolis,,Tangletown,55419,1,4,1
2020-07-13 07:25:00, (3252 Girard Ave S),VIDEO-Prime 32nd/Girard S location- private garden level 1BR $865,1.0,655.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-video-prime-32nd-girard/7155520989.html,865,Minneapolis,,CARAG,55408,1,5,3
2020-07-13 07:25:00, (Uptown),Quality all new with a DW- quiet 1BR in UPTOWN!,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-quality-all-new-with-dw/7142719089.html,920,Minneapolis,,Lowry Hill East,55408,1,4,3
2020-07-13 07:25:00, (3220 Girard S),3220 Girard -1BR sweet upper corner!,1.0,620.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3220-girard-1br-sweet-upper/7151090951.html,1020,Minneapolis,,CARAG,55408,1,5,3
2020-07-13 07:25:00, (Uptown),Classic 900 SF Uptown HUGE 1BR 26th/Fremont S-,1.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-classic-900-sf-uptown-huge/7155506872.html,1100,Minneapolis,,Whittier,55405,1,5,3
2020-07-13 07:24:00, (Bloomington),"July Stainless Steel Appliance, Granite Counters",1.0,675.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-july-stainless-steel/7156735209.html,935,Bloomington,,Bloomington,55420,1,4,3
2020-07-13 07:23:00," (Minneapolis, Uptown, South Minneapolis, The Wedge)",Just south of Downtown Mpls,1.0,740.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-just-south-of-downtown-mpls/7157313189.html,1010,Minneapolis,,Whittier,55405,1,4,3
2020-07-13 07:23:00," (Excelsior, Lake Minnetonka, Minnetonka, Western Suburbs)","Historic Excelsior, next to Lake & Downtown",2.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minnetonka-beach-historic-excelsior/7157313430.html,1090,Excelsior,,Excelsior,55331,1,4,3
2020-07-13 07:18:00, (minneapolis),Nice 2 Bedroom Apartment in Great Location,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-2-bedroom-apartment-in/7156724412.html,1080,Minneapolis,,Holland,55418,1,4,3
2020-07-13 07:18:00, (Richfield),3 Bedroom House with Garage,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bedroom-house-with-garage/7153334969.html,1595,Richfield,Richfield,Richfield,55423,6,2,1
