posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-12 15:30:00, (East Bank),1 BR + Den with Amazing Move In Special!,1.0,674.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-br-den-with-amazing-move/7176253104.html,1550,Minneapolis,,Prospect Park - East River Road,55414,1,2,1
2020-08-12 15:29:00, (ROBBINSDALE),1BD ROOM APT NEAR LAKE AND OUT DOOR POOL,1.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1bd-room-apt-near-lake-and/7176226462.html,1010,Robbinsdale,Robbinsdale,Robbinsdale,55422,1,4,3
2020-08-12 15:26:00, (Minneapolis),Newly Renovated 2 Bed 2 Bath very large huge windows wood floors,2.0,1195.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-newly-renovated-2-bed-2/7176237893.html,1995,Minneapolis,,West Calhoun,55416,1,2,4
2020-08-12 15:26:00," (Minneapolis, Uptown, Wedge)",AUGUST FREE! Spacious Two Bedroom with Walkout Patio,2.0,893.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-august-free-spacious-two/7170650954.html,1945,Minneapolis,,Lowry Hill East,55405,1,2,1
2020-08-12 15:26:00," (Minneapolis, Wedge, Uptown)",SEPTEMBER FREE Two Bedroom in Fantastic Uptown Neighborhood,2.0,705.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-september-free-two-bedroom/7170649928.html,1245,Minneapolis,,Lowry Hill East,55405,1,,3
2020-08-12 15:26:00," (Minneapolis, Wedge, Uptown)",SEPTEMBER FREE Great Uptown One Bedroom at Colfax Flats,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-september-free-great-uptown/7170649787.html,925,Minneapolis,,Lowry Hill East,55405,1,,3
2020-08-12 15:26:00, (Downtown Minneapolis),"HQ Luxury Apts 1 BR with Parking Included, Pool, Fitness Center, etc.",1.0,674.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-hq-luxury-apts-1-br-with/7176250110.html,1700,Minneapolis,,Minneapolis,55488,1,2,1
2020-08-12 15:26:00," (Minneapolis, LynLake, Uptown)",Large Corner 1 Bedroom on Lyndale at the Upland - 28,1.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-corner-1-bedroom-on/7169333344.html,1145,Minneapolis,,CARAG,55408,1,4,3
2020-08-12 15:26:00," (Minneapolis, Wedge, Uptown)",Top Floor Corner Two Bdrm Overlooking Mueller Park,2.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-top-floor-corner-two-bdrm/7169348302.html,1395,Minneapolis,,Lowry Hill East,55405,1,4,3
2020-08-12 15:26:00," (Uptown, Wedge, Bde Maka Ska)",RENT SPECIAL! Modern 1-Bedroom in Historic Neighborhood,1.0,566.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-rent-special-modern-1/7170849852.html,1295,Minneapolis,,Lowry Hill East,55405,1,4,1
2020-08-12 15:25:00," (Calhoun Square, Bde Maka Ska, Uptown)",Spacious Renovated 1 Bedroom Near Bde Maka Ska,1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-renovated-1/7170843740.html,1195,Minneapolis,,CARAG,55408,1,4,3
2020-08-12 15:25:00," (Minneapolis, Uptown, Wedge)",AUGUST FREE at Renovated Two Bedroom in Perfect Wedge Location,2.0,705.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-august-free-at-renovated/7174988655.html,1245,Minneapolis,,Lowry Hill East,55405,1,,3
2020-08-12 15:25:00, (Whittier),1 Bdrm + Nice Den Complete Remodel Garden Level,1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bdrm-nice-den-complete/7165352090.html,1395,Minneapolis,,Phillips West,55404,1,5,1
2020-08-12 15:25:00, (Whittier),Nice 1 Bdrm in Classic Brownstone #4 HW Floors,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-1-bdrm-in-classic/7163444404.html,895,Minneapolis,,Bryn Mawr,55405,1,7,4
2020-08-12 15:24:00, (Whittier),Great 1bdrm Historic Brownstone Behind Wedge,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-1bdrm-historic/7163436798.html,895,Minneapolis,,Bryn Mawr,55405,1,7,4
2020-08-12 15:24:00, (Summir - University),1BR near Downtown St. Paul,1.0,600.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-1br-near-downtown-st-paul/7176248654.html,875,St. Paul,,Rondo,55103,1,5,4
2020-08-12 15:23:00, (Minneapolis),Fantastic 2 bedroom 2 Bath Apartment Steps Away From Lake Calhoun,2.0,1148.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-fantastic-2-bedroom-2-bath/7176248190.html,2195,Minneapolis,,West Calhoun,55416,1,2,4
2020-08-12 15:21:00, (Loring Park),"Sunny Hardwood Corner 1BR in Loring Park, Walk Downtown, Pets OK!",1.0,435.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-sunny-hardwood-corner-1br/7176247271.html,900,Minneapolis,,Loring Park,55403,1,5,3
2020-08-12 15:21:00, (Saint Paul),SPACIOUS ONE BEDROOM - ONE MONTH FREE,1.0,840.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-spacious-one-bedroom-one/7176231259.html,1625,St. Paul,,St. Paul,55114,1,2,1
