posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-06-30 10:17:00, (EDEN PRAIRIE),"TOP FLOOR, LARGE BALCONY FACING THE WOODS",1.0,744.0,https://minneapolis.craigslist.org/hnp/apa/d/hopkins-top-floor-large-balcony-facing/7139352188.html,1330,Eden Prairie,,Eden Prairie,,1,2,1
2020-06-30 10:17:00," (Highway 61, Maplewood)","Impressive Remodel, Heat Paid, Walk to Shopping/Dining, Dog Park!",2.0,1142.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-impressive-remodel-heat-paid/7151059109.html,1615,Maplewood,,Maplewood,55109,1,2,3
2020-06-30 10:14:00," (Highland Park, St. Paul)","Unique Designs, Chefs Kitchen, Exceptional Amenities",1.0,622.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-unique-designs-chefs-kitchen/7151056863.html,1136,St. Paul,,St. Paul,55102,1,2,1
2020-06-30 10:13:00, (Minneapolis),Two Bedroom 1 bath  Sept 1st @ The Murals Of LynLake,2.0,1009.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-two-bedroom-1-bath-sept-1st/7148907578.html,1995,Minneapolis,,Lyndale,55408,1,2,1
2020-06-30 10:13:00, (Minneapolis),"Sept, Luxury 2 Bedroom 1 Baths Only $1995  @ The Murals Of LynLake",2.0,1009.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-sept-luxury-2-bedroom-1/7143513001.html,1995,Minneapolis,,Lyndale,55408,1,2,1
2020-06-30 10:13:00, (Whittier),Beautiful Sunny Front Corner 1 Bdrm,1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-sunny-front/7146278506.html,1095,Minneapolis,,Whittier,55404:55405,1,4,4
2020-06-30 10:13:00, (Eden Prairie),18000 Macintosh Rd Singe Family Home for rent by Urban Enterprises Inc,4.0,3000.0,https://minneapolis.craigslist.org/hnp/apa/d/eden-prairie-macintosh-rd-singe-family/7151056141.html,2595,Eden Prairie,,Eden Prairie,55347,6,2,3
2020-06-30 10:13:00," (Crystal, Golden Valley, new Hope)",Free Rent until August 1st!!,2.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-free-rent-until-august-1st/7151056086.html,1209,Crystal,Crystal,Crystal,55427,1,4,4
2020-06-30 10:12:00," (University, St Paul, Hamline, Midway)","Huge 2 bedroom on Green Line,  primo location, great updates.",2.0,950.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-huge-2-bedroom-on-green-line/7151055721.html,1229,St. Paul,,Hamline-Midway,55104,1,4,3
2020-06-30 10:11:00, (Burnsville),"Three Bedroom, New to the Market..Hurry!",3.0,1128.0,https://minneapolis.craigslist.org/dak/apa/d/burnsville-three-bedroom-new-to-the/7151054901.html,1612,Burnsville,,Burnsville,55337-4236,1,,4
