posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-12 18:01:00, (Eden Prairie),NEW KITCHEN! Fireplace! Free Garage! Lease Today!,2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/eden-prairie-new-kitchen-fireplace-free/7156030399.html,1395,Eden Prairie,,Eden Prairie,55347,1,3,3
2020-07-12 17:57:00, (Shakopee),TOWNHOUSE FOR RENT,2.0,1100.0,https://minneapolis.craigslist.org/dak/apa/d/shakopee-townhouse-for-rent/7158235521.html,1450,Shakopee,,Shakopee,55379,9,2,1
2020-07-12 17:56:00, (NE Minneapolis),3 BR NE Mpls Available Immediately,3.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-br-ne-mpls-available/7156938399.html,1550,Minneapolis,,Windom Park,55418,1,5,3
2020-07-12 17:54:00, (St. Paul MN),2 Bed 1 Bath Condo Wheelock,2.0,936.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-2-bed-1-bath-condo-wheelock/7158233884.html,1250,Maplewood,,Maplewood,55117,2,2,4
2020-07-12 17:52:00, (3121 Colfax Avenue  South),UPTOWN Brownstone Airy Lg 1 bdrm/w/ parking spot-Avail 9/1,1.0,625.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-uptown-brownstone-airy-lg-1/7158224348.html,1050,Minneapolis,,CARAG,55408,1,5,3
2020-07-12 17:43:00, (East Calhoun),"Bright, Renovated 1 br Uptown Apartment, 9 mo. lease, quiet building!",1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-bright-renovated-1-br/7157002899.html,1295,Minneapolis,,CARAG,55408,1,4,3
2020-07-12 17:35:00, (NO APP FEE! 1407 West Broadway),"MOVE NOW or soon! GIANT HUGE 3br ""MAINSTREET LOFT"" W HUGE MASTER BR",3.0,1500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-move-now-or-soon-giant-huge/7145145956.html,1595,Minneapolis,,Near-North,55411,8,4,5
2020-07-12 17:35:00, (Como - East Bank U of M - Minneapolis),*** Duplex-Lower Level-East Bank UofM Campus Just 3 Blocks Away ***,3.0,1052.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-duplex-lower-level-east/7157117456.html,1575,Minneapolis,,Northeast Park,55414,4,3,1
2020-07-12 17:25:00, (Near Dwtn& 35W),TAKE VIDEO TOUR NOW!-  Sharp Corner Apartment-2709 Park,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/take-video-tour-now-sharp-corner/7148352146.html,825,Minneapolis,,Phillips West,55407,1,,3
2020-07-12 17:24:00, (Minneapolis),Duplex()2 bedroom 1 bath Minneapolis!!,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-duplex2-bedroom-1-bath/7158182755.html,700,Blaine,Blaine,Blaine,55449,4,,
