posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-06-27 06:51:00," (Minneapolis, MN)",Adorable Cozy Home Close to Everything!,2.0,869.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-adorable-cozy-home-close-to/7144111666.html,1550,Minneapolis,,Windom,55419,6,4,1
2020-06-27 06:19:00, (2210 Pillsbury Ave.),"Uptown 1-Bedroom, Mansion District September 1 Fiber Optic Internet",1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-uptown-1-bedroom-mansion/7134428278.html,915,Minneapolis,,Phillips West,55404,1,4,3
2020-06-27 06:01:00," (Minneapolis, MN)",Great neighborhood and convenient location to the hospitals,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-great-neighborhood-and/7133856840.html,930,Minneapolis,,Windom,55419,6,2,3
2020-06-27 05:47:00, (Minneapolis),Prime Location with Car parking,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-prime-location-with-car/7138601739.html,598,Minneapolis,,St Anthony West,55415:55454,1,,
2020-06-27 04:20:00, (Minneapolis),Virtual & Facetime Tours! Reach Out Today!,1.0,405.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-virtual-facetime-tours/7139283265.html,1023,Minneapolis,,Loring Park,55403,1,2,1
2020-06-27 04:06:00, (Anoka),Lovely 900 sq foot unit apartment 7/1,2.0,900.0,https://minneapolis.craigslist.org/ank/apa/d/champlin-lovely-900-sq-foot-unit/7149212453.html,1000,Anoka,Anoka,Anoka,55303,1,4,4
2020-06-27 03:42:00, (Uptown Minneapolis),"Beautiful 1BR Penthouse, Heated Bathroom Floors, W/D In Unit",1.0,832.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-1br-penthouse/7141289432.html,1946,Minneapolis,,East Calhoun,55408,1,2,1
2020-06-27 03:08:00, (Minneapolis),Supreme school Address,3.0,,https://minneapolis.craigslist.org/wsh/apa/d/minneapolis-supreme-school-address/7138574383.html,590,Minneapolis,,St Anthony West,55415:55454,6,2,
2020-06-27 02:45:00, (Richfield),"Pizza Ovens, Granite Countertops, 10,000 Square Foot Dog Park",1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pizza-ovens-granite/7147847104.html,1049,Richfield,Richfield,Richfield,55423,1,4,3
2020-06-27 02:11:00, (Uptown),"Amazing Studio Space, Washer and dryer in home, Additional Storage",1.0,730.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-amazing-studio-space-washer/7143050990.html,1415,Minneapolis,,East Calhoun,55408,1,2,1
2020-06-27 02:09:00, (Richfield),"Large Closets, Bike Storage Room, New Plush Carpeting",1.0,700.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-closets-bike-storage/7145428454.html,1110,Richfield,Richfield,Richfield,55423,1,4,4
2020-06-27 01:18:00, (Minneapolis),"Awesome 3 Bed In NE, New Furn/AC, Kit + Bath, walk to shops, Avail 8/1",3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-awesome-3-bed-in-ne-new/7146092507.html,1800,St. Anthony,,Northeast Park,55418,6,3,1
2020-06-27 00:40:00, (Close to Interstate 494 and Highway 55),New Designer Renovations ~ Incredible Plymouth Location,2.0,1042.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-new-designer-renovations/7147846548.html,1640,Plymouth,,Plymouth,55446,1,4,1
2020-06-27 00:20:00, (Minneapolis),Just open your doorway to impressive lifestyle!!,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-just-open-your-doorway-to/7138571088.html,572,Minneapolis,,St Anthony West,55415:55454,1,2,
2020-06-27 00:07:00, (Minneapolis),"Controlled Access, Extra Storage, Online Payments Available",1.0,405.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-controlled-access-extra/7140089164.html,1021,Minneapolis,,Loring Park,55403,1,2,1
2020-06-26 23:44:00, (Eden Prairie),Spring into your new home today with our Look and Lease special!,2.0,1104.0,https://minneapolis.craigslist.org/hnp/apa/d/eden-prairie-spring-into-your-new-home/7135300516.html,1380,Eden Prairie,,Eden Prairie,55344,1,,
2020-06-26 23:34:00, (Mounds View),4 Bedrooms/2 bathrooms single family house,4.0,1976.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-4-bedrooms-2-bathrooms/7149176906.html,2100,Mounds View,,Mounds View,55112,6,2,1
2020-06-26 23:32:00," (Northeast Minneapolis, MN)",Move In Special + Skyline View!!,1.0,686.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-move-in-special-skyline-view/7146568672.html,1658,Minneapolis,,St Anthony East,55413,1,2,1
2020-06-26 23:23:00, (Uptown),-Bryant Lake Bowl ***** Lyn Lake,1.0,620.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-bryant-lake-bowl-lyn-lake/7149174354.html,950,Golden Valley,,Golden Valley,55416,1,4,3
2020-06-26 23:02:00, (Lowry Hill),Beautiful Lowry Hill Condo for Rent,1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-lowry-hill-condo/7136894251.html,1400,Minneapolis,,Bryn Mawr,55403,1,2,3
2020-06-26 22:52:00, (Plymouth),2 bedroom/2 bathrooms and 1 Car garage Condo in Wayzata school,2.0,980.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-bedroom-2-bathrooms-and-1/7141133011.html,1350,Plymouth,,Plymouth,55446,1,2,1
2020-06-26 22:35:00," (Mounds View, MN)",HUGE NEWER RAMBLER BUILD in 2004,3.0,1900.0,https://minneapolis.craigslist.org/ank/apa/d/minneapolis-huge-newer-rambler-build-in/7149162123.html,1649,Mounds View,,Mounds View,55112,9,2,1
2020-06-26 22:22:00, (South St. Paul),2 Bed/1 Bath Apt- Upper level unit with Remodeled Bath - Available NOW,2.0,925.0,https://minneapolis.craigslist.org/dak/apa/d/south-saint-paul-2-bed-1-bath-apt-upper/7138758673.html,1095,South St. Paul,,South St. Paul,55075,1,,1
2020-06-26 22:22:00, (St. Paul),Very well maintained 2 bed/1 bath unit in 4-plex. Avail. Sept. 1st,2.0,850.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-very-well-maintained-2-bed-1/7144598960.html,1295,St. Paul,,St. Paul,55104,1,4,3
2020-06-26 22:22:00, (South St. Paul),2 Bed/1 Bath Apt- Lower level unit- Available July 1!,2.0,850.0,https://minneapolis.craigslist.org/dak/apa/d/south-saint-paul-2-bed-1-bath-apt-lower/7144605447.html,1095,South St. Paul,,South St. Paul,55075,1,3,4
2020-06-26 22:07:00, (NE MPLS),"4 Bedroom, 2.5 Bath Townhouse",4.0,1800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-4-bedroom-25-bath-townhouse/7149154075.html,1800,Minneapolis,,Beltrami,55413,1,4,1
2020-06-26 22:01:00, (Mendota Heights),Mendota Heights Lease ending soon? 4bed/2baths,4.0,2385.0,https://minneapolis.craigslist.org/dak/apa/d/saint-paul-mendota-heights-lease-ending/7144086126.html,2500,West St. Paul,,West St. Paul,55118,6,,
