posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-11-02 10:07:00, (St. Paul),Nice Place To Live,2.0,1000.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-nice-place-to-live/7224248937.html,1190,St. Paul,,St. Paul,55117,1,4,3
2020-11-02 10:07:00, (Mill District),Beautifil 2 bedroom unit available for rent in Mill District!,2.0,1524.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautifil-2-bedroom-unit/7224243744.html,3195,Minneapolis,,Marcy-Holmes,55415,2,2,1
2020-11-02 10:07:00, (Northeast Minneapolis),Half Duplex (2.5 BR) and 2 car garage for rent in Northeast,2.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-half-duplex-25-br-and-2-car/7224248500.html,1400,Minneapolis,,Audubon Park,55418,1,3,3
2020-11-02 10:05:00, (Minneapolis),Price includes all utilities except electric! 2 stalls included !!!,2.0,1524.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-price-includes-all/7210825939.html,3195,Minneapolis,,Marcy-Holmes,55415-1226,2,2,1
2020-11-02 10:04:00, (Minneapolis),Beautiful garden level apartment available for rent!,1.0,1200.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-garden-level/7217872798.html,1999,Minneapolis,,St Anthony West,55401,7,2,1
2020-11-02 10:02:00, (Roseville),ONE MONTH FREE--Como Park 1 Bedroom with Hardwood Floors,1.0,700.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-one-month-free-como-park-1/7224235379.html,899,St. Paul,,St. Paul,55117,1,4,3
2020-11-02 10:02:00, (Minneapolis),1x1 at The Station On Washington!,1.0,593.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1x1-at-the-station-on/7224236522.html,1635,Minneapolis,,Prospect Park - East River Road,55455,1,2,1
2020-11-02 10:01:00, (Dinkytown),"Close to U of M, Luxury Finishes, Community Lounge",,334.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-close-to-of-luxury-finishes/7220473636.html,1195,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-11-02 10:01:00, (Minneapolis - Minutes to U of M & Downtown),"Northeast Mpls Arts Dist - Free Parking, WiFi & Heat  - Nov or Dec",1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-northeast-mpls-arts-dist/7216840713.html,950,Minneapolis,,Bottineau,55413,1,4,3
2020-11-02 09:59:00, (Richfield),$500 Look & Lease,1.0,605.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-500-look-lease/7224243240.html,1015,Richfield,Richfield,Richfield,55423,,,
2020-11-02 09:59:00," (1568 Eustis Street, St Paul, MN)",BEAUTIFUL 1 bedroom! ~Amazing Rent Special- Won't Last Long!~,1.0,600.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-beautiful-1-bedroom-amazing/7224235545.html,1149,St. Paul,,St. Paul,55108,1,4,1
2020-11-02 09:56:00, (Minneapolis),"Walk Up Home, 2x2 Available NOW",2.0,884.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-walk-up-home-2x2-available/7224240977.html,1765,Minneapolis,,Marcy-Holmes,55454,1,2,1
2020-11-02 09:53:00," (Highland Park, St. Paul MN)","1 MONTH FREE! Luxury Townhouse, Rooftop Pool/Spa!",2.0,1730.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-1-month-free-luxury/7224238991.html,2996,St. Paul,,St. Paul,55104,9,2,1
2020-11-02 09:53:00, (Situated Bordering MPLS And Richfield),1 Bedroom 1 Bathroom Available! Great Floor Plan. Call For us Today!!,1.0,785.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-1-bathroom/7224230894.html,949,Richfield,Richfield,Richfield,55423,1,4,3
2020-11-02 09:53:00, (Minneapolis),"Bright, cute, Pet friendly 1 BR, open November 1st!",1.0,616.0,https://minneapolis.craigslist.org/hnp/apa/d/saint-paul-bright-cute-pet-friendly-1/7220739817.html,1125,Minneapolis,,Prospect Park - East River Road,55414,1,4,3
2020-11-02 09:51:00, (Minneapolis),"Cute, 2 bedroom pet friendly townhouse, available November 5th!",2.0,1377.0,https://minneapolis.craigslist.org/hnp/apa/d/saint-paul-cute-2-bedroom-pet-friendly/7209160175.html,1395,Minneapolis,,Prospect Park - East River Road,55414,9,4,3
2020-11-02 09:50:00, (Minneapolis),"Incredible Amenities, Fitness Center, Public Transportation",,481.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-incredible-amenities/7224225078.html,1020,Minneapolis,,Sumner-Glenwood,55401,1,4,1
2020-11-02 09:49:00, (Ford Parkway),Huge Immaculate 1 Bedroom Apt in Prestigious Highland Park St Paul,1.0,1000.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-huge-immaculate-1-bedroom/7218507692.html,900,St. Paul,,Highland Village,55116,1,4,4
2020-11-02 09:49:00, (Saint Anthony Village),1 Bedroom Apartment with Balcony/ $1000 off before 10/15,1.0,700.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-1-bedroom-apartment-with/7208559851.html,1095,Hilltop,,Hilltop,55421,1,3,3
