posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-09-04 11:17:00, (Standish),"(1E) $1,395 1 bed, 1 bath w/d in-unit, cat friendly!",1.0,834.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1e-bed-1-bath-d-in-unit-cat/7190145720.html,1395,Minneapolis,,Standish,55406,1,2,1
2020-09-04 11:16:00," (North Loop, Warehouse)",1 Bedroom Open Floor Plan in the North Loop,1.0,662.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bedroom-open-floor-plan/7190144648.html,1525,Minneapolis,,Sumner-Glenwood,55401,1,2,1
2020-09-04 11:15:00, (Standish),"$1,450 (corner unit with walk-up!) 1 bed, 1 bath w/d in unit",1.0,881.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1450-corner-unit-with-walk/7190144052.html,1450,Minneapolis,,Standish,55406,1,2,1
2020-09-04 11:13:00, (Saint Paul),One Bedroom Plus - Grand Living for $1245.00,1.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/one-bedroom-plus-grand-living-for/7190142234.html,1245,St. Paul,,St. Paul,55102:55105,1,5,3
2020-09-04 11:10:00, (St Louis Park),"1 Month Free Re-Modeled 1,170 Sq Ft 2 Bed Apt",2.0,1170.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-month-free-re-modeled/7179939243.html,1925,Saint Louis Park,,Willow Park,55426,1,2,1
2020-09-04 11:09:00, (Minneapolis),Newly Renovated Vintage Duplex Unit,2.0,1200.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-newly-renovated-vintage/7190138871.html,1500,Minneapolis,,Standish,55406,4,3,3
2020-09-04 11:05:00, (Saint Paul),IN UNIT WASHER/ DRYER - ONE MONTH FREE,2.0,963.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-in-unit-washer-dryer-one/7190129749.html,1670,St. Paul,,St. Paul,55114,1,2,1
2020-09-04 11:03:00, (Saint Paul),ONE + DEN - PET FRIENDLY - ONE MONTH FREE,2.0,975.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-one-den-pet-friendly-one/7190134443.html,1645,St. Paul,,St. Paul,55114,1,2,1
2020-09-04 11:00:00, (Minneapolis),N.E Minneapolis (Arts District) Lower Duplex,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-ne-minneapolis-arts/7190132034.html,1300,Minneapolis,,Logan Park,55413,1,4,3
2020-09-04 11:00:00," (Minneapolis, MN)","$$$ Emerson Ave N, For Rent to Own & Pets Ok $$$",4.0,2160.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-emerson-ave-for-rent-to-own/7185100307.html,825,Minneapolis,,Near-North,55411,1,,
2020-09-04 10:59:00, (Saint Anthony Village),Beautifully renovated one bedroom with den! Available end of August!,1.0,750.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-beautifully-renovated-one/7178031868.html,1275,Hilltop,,Hilltop,55421,1,3,3
2020-09-04 10:59:00, (Saint Louis Park),"Start living large! You'll love our 2 bed, 2 bath! 1224 Sq Ft!",2.0,1224.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-start-living-large-youll/7190131374.html,2380,Saint Louis Park,,Fern Hill,55416,1,2,1
2020-09-04 10:55:00," (3029 22nd Ave S Minneapolis, MN)","High Ceilings, Great Space, and Friendly Staff all at SouthSider!",1.0,717.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-high-ceilings-great-space/7190120803.html,1369,Minneapolis,,Corcoran,55407,1,,1
2020-09-04 10:49:00, (Golden Valley),State of the art Luxury Apartment For Rent (Southwirth),2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-state-of-the-art-luxury/7190097564.html,1999,Golden Valley,Golden Valley,Golden Valley,55422,1,2,1
2020-09-04 10:44:00, (Uptown Minneapolis),32nd and Girard Ave S Uptown Apartment,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-32nd-and-girard-ave-uptown/7190120263.html,1380,Minneapolis,,Lyndale,55408,1,,3
2020-09-04 10:42:00, (Hiawatha),"(1R) One Bedroom + Den w/d in-unit, balcony, dog friendly!",1.0,856.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1r-one-bedroom-den-d-in/7190119188.html,1430,Minneapolis,,Hiawatha,55406,1,2,1
2020-09-04 10:42:00," (Minneapolis, MN)","Move-in ready 2BR&2BA Apt! Rent To Own,5536 14th Ave S!",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-move-in-ready-2br2ba-apt/7190040623.html,800,Minneapolis,,Wenonah,55417,1,,
2020-09-04 10:41:00, (Saint Louis Park),Make yourself at home in our quiet 746 sq ft 1 bed / 1 bath!,1.0,746.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-make-yourself-at-home-in/7190118369.html,1535,Saint Louis Park,,Willow Park,55426,1,2,1
