posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-16 10:35:00, (St. Louis Park),1 Month Free Move in Special!,1.0,714.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-month-free-move-in-special/7160320626.html,1491,Saint Louis Park,,Fern Hill,55416,1,2,1
2020-07-16 10:35:00, (Downtown Minneapolis),Affordable Downtown Condo 1 bed 1 bath!,1.0,650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-affordable-downtown-condo-1/7160339329.html,1350,Minneapolis,,Marcy-Holmes,55415,2,2,3
2020-07-16 10:34:00, (Saint Anthony Village),"Patio Sitting Area, Carpet, Outdoor Pool",1.0,750.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-patio-sitting-area-carpet/7150054013.html,1345,Hilltop,,Hilltop,55421,1,3,3
2020-07-16 10:32:00, (Uptown Minneapolis),Luxury One Bedroom Walkout Sept 5th The Murals Of LynLake,1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-luxury-one-bedroom-walkout/7151064830.html,1495,Minneapolis,,Lyndale,55408,1,2,1
2020-07-16 10:31:00, (Minneapolis),ABSOLUTELY NO FEE!!!Only yours Gorgeous house! Simple & Nice!,3.0,,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-absolutely-no-feeonly-yours/7155483944.html,590,,,,55450,1,,
2020-07-16 10:31:00, (Mpls),"Sept 9th, One Bedroom Walkout! @ The Murals Of LynLake",1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-sept-9th-one-bedroom/7152883769.html,1495,Minneapolis,,Lyndale,55408,1,2,1
2020-07-16 10:29:00, (Northeast),"Renovated NE Apartment!! 1BD/1BA Updated Kitchen, Bath & Flooring! 9/1",1.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-renovated-ne-apartment-1bd/7160335255.html,1025,Minneapolis,,St Anthony West,55413,1,4,3
2020-07-16 10:28:00, (Linden Hills),Linden Hills 2 bedroom,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-linden-hills-2-bedroom/7160333922.html,1050,Edina,Edina,Fulton,55424,1,4,3
2020-07-16 10:28:00, (Marcy Holmes),Newly Renovated 1 Bedroom - In-Unit  Laundry & Gas Stoves!,1.0,573.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-newly-renovated-1-bedroom/7146340156.html,1250,Minneapolis,,Marcy-Holmes,55414,1,4,1
2020-07-16 10:26:00, (Kenwood!),Spacious 2 Bed 1 Bath in Kenwood!,2.0,1300.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-2-bed-1-bath-in/7160333142.html,2495,Minneapolis,,Bryn Mawr,55403,6,2,1
2020-07-16 10:25:00, (Minneapolis),Awesome Deal on Luxury 2 Bedroom!,2.0,1156.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-awesome-deal-on-luxury-2/7160332683.html,2089,Minneapolis,,West Calhoun,55416,1,2,1
2020-07-16 10:24:00, (Roseville),Hamline Terrace Apartments 1 bedrooms available,1.0,700.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-hamline-terrace-apartments-1/7160331939.html,1038,Roseville,,Roseville,55113,1,4,3
2020-07-16 10:23:00, (Minneapolis),Fabulous New Construction 2 bed/2bath in Northloop,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-fabulous-new-construction-2/7160330716.html,2152,Minneapolis,,St Anthony West,55411,1,2,1
2020-07-16 10:20:00, (Downtown Minneapolis),The Lifestyle You Deserve,1.0,740.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-the-lifestyle-you-deserve/7160308271.html,1586,Minneapolis,,St Anthony West,55401,1,,
2020-07-16 10:20:00, (Northeast),Updated 2BD/1BA Rental in NE! Great Location and Neighborhood! 9/1!,2.0,850.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-updated-2bd-1ba-rental-in/7160328804.html,1245,Minneapolis,,St Anthony West,55413,4,4,5
2020-07-16 10:19:00, (Uptown),Uptown 1BD/1BA Apartment in GREAT Location!! Avail. 9/1,1.0,825.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-uptown-1bd-1ba-apartment-in/7160322069.html,850,Minneapolis,,Whittier,55408,1,4,3
2020-07-16 10:19:00, (Robbinsdale),"Stylish Features, Package System, Patio or Balcony",1.0,680.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-stylish-features-package/7160328376.html,1595,Robbinsdale,Robbinsdale,Robbinsdale,55428,1,,1
2020-07-16 10:18:00, (Saint Anthony Village),"Indoor Pool, Newly Updated Apartment Homes, Resident Lounge",1.0,750.0,https://minneapolis.craigslist.org/ram/apa/d/minneapolis-indoor-pool-newly-updated/7146980455.html,1360,Hilltop,,Hilltop,55421,1,3,3
2020-07-16 10:17:00," (Lauderdale, MN)",Perfect for college roommates! FREE Off-Street Parking! Bus Route!,2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-perfect-for-college/7160323207.html,1700,St. Paul,,St. Paul,55113,9,4,3
