posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-04 15:02:00, (Harrison/Bryn Mawr/Uptown/1 BR),Pet Friendly Large 1 Bedroom in Hip Harrison for October 1st!!,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-friendly-large-1/7171495399.html,950,Minneapolis,,Harrison,55405,1,5,4
2020-08-04 15:01:00, (Minneapolis),"Large Apartment For One, Lots of Closet Space!",1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-apartment-for-one/7171494826.html,1025,Minneapolis,,Lyndale,55408,1,4,3
2020-08-04 15:00:00, (NE),759 Washington Street NE 1 Bed/1 Bath apartment (Garden level),1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-759-washington-street-ne-1/7168018442.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-04 15:00:00, (NE),Gorgeous 1 Bedroom Apartment at 759 Washington S Available on 10/06,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-1-bedroom/7168192763.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-04 15:00:00, (NE),759 Washington Street NE 1 Bed/1 Bath apartment (Garden level),1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-759-washington-street-ne-1/7168578048.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-04 15:00:00, (NE),Gorgeous 1 Bedroom Apartment at 759 Washington S Garden Level,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-gorgeous-1-bedroom/7168801916.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-04 14:59:00, (NE),Beautiful Garden Level  Bedroom Apt available on 10/06/2020,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-garden-level/7169150392.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-04 14:57:00, (Minneapolis),Apartment With Free Parking in South Minneapolis!,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-apartment-with-free-parking/7171492370.html,1150,Minneapolis,,Lyndale,55408,1,4,3
2020-08-04 14:55:00, (Uptown),Take a Video Tour Now!- Center of Uptown-2509 Dupont,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-take-video-tour-now-center/7165075672.html,1225,Minneapolis,,Lowry Hill East,55408,1,4,4
2020-08-04 14:53:00, (ROBBINSDALE),2 bedroom in Robbinsdale,2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-bedroom-in-robbinsdale/7171486676.html,1060,Robbinsdale,Robbinsdale,Robbinsdale,55422,1,4,3
