posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-07-06 06:44:00, (St Louis Park),Nice 3 bed 2.5 bath TH with outdoor pool!,3.0,1650.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-3-bed-25-bath-th-with/7148765524.html,2150,Saint Louis Park,,Eliot,55426,,,
2020-07-06 06:25:00," (Northeast Minneapolis, MN)","Beautiful, Bright and Sunny One Bedroom!",1.0,686.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-bright-and-sunny/7150643016.html,1548,Minneapolis,,St Anthony East,55413,1,2,1
2020-07-06 06:22:00," (Saint Paul, MN)","Hubbard Ave,",3.0,1200.0,https://minneapolis.craigslist.org/hnp/apa/d/saint-paul-hubbard-ave/7152884431.html,800,St. Paul,,St. Paul,55104,6,2,2
2020-07-06 05:15:00, (Minneapolis),Just installed One Bedroom with Double parking,3.0,,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-just-installed-one-bedroom/7148133482.html,587,Minneapolis,,St Anthony West,55415:55454,6,,
2020-07-06 05:11:00," (Minneapolis, MN)",2119 3rd St NE,3.0,1118.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-rd-st-ne/7153272913.html,500,Minneapolis,,Audubon Park,55418,6,,
2020-07-06 03:54:00, (Minneapolis),"Guest Suite Rental, Dog Friendly, Easy-to-maintain countertops",1.0,758.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-guest-suite-rental-dog/7138568412.html,1917,Minneapolis,,Minneapolis,55488,1,2,1
2020-07-06 03:46:00, (minneapolis),12 Thomas Ave,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-12-thomas-ave/7145643386.html,1200,Minneapolis,,Bryn Mawr,55405,6,,1
2020-07-06 03:12:00, (South Minneapolis),Charming 2BR Upper duplex unit in Whittier,2.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-charming-2br-upper-duplex/7140282155.html,1600,Minneapolis,,Whittier,55404,4,4,3
2020-07-06 03:10:00," (Armatage, south Minneapolis)",3Br 1 Bath Duplex unit,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3br-1-bath-duplex-unit/7154197530.html,1630,Minneapolis,,Kenny,55419,,,
2020-07-06 02:40:00, (Minneapolis),NATURAL SUNLIGHT! SPACIOUS+TOP FLOOR UNIT!,1.0,500.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-natural-sunlight/7148398117.html,1109,Minneapolis,,Loring Park,55403,1,2,1
2020-07-06 02:34:00, (St. Paul),BEAUTIFUL Hardwood Floors! 1 BR Avail. JULY 1st,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-beautiful-hardwood-floors-1/7137258833.html,895,Maplewood,,Maplewood,55117,1,4,3
2020-07-06 02:34:00, (St. Paul),***Newly Renovated***AVAIL. July 1st,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-newly-renovatedavail-july-1st/7148588184.html,895,St. Paul,,St. Paul,55130,1,4,3
2020-07-06 02:32:00, (St. Paul),JULY 1st- Newly Renovated 1 BR.- Beautiful Hardwood Floors!,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-july-1st-newly-renovated-1/7146073561.html,895,Maplewood,,Maplewood,55117,1,4,3
2020-07-06 02:32:00, (St. Paul),JULY 1st- Newly Renovated 1 BR.- Beautiful Hardwood Floors!,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-july-1st-newly-renovated-1/7143385568.html,895,Maplewood,,Maplewood,55117,1,4,3
2020-07-06 02:20:00, (Minneapolis),Hoping for the dream? Go for this house!!,3.0,,https://minneapolis.craigslist.org/dak/apa/d/minneapolis-hoping-for-the-dream-go-for/7148134256.html,556,Minneapolis,,St Anthony West,55415:55454,6,2,
2020-07-06 02:05:00," (3436 Pleasant Ave. S., Minneapolis)",Avail Aug 1: 2BR duplex/woodwork/private deck/butler's pantry/sunroom,2.0,1400.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-avail-aug-1-2br-duplex/7149694923.html,1795,Minneapolis,,Lyndale,55408,1,3,3
2020-07-06 01:33:00, (Minneapolis),"Package Acceptance/Delivery, Fire Pit, Dishwasher",1.0,536.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-package-acceptance-delivery/7139825223.html,1350,Minneapolis,,Minneapolis,55488,1,2,1
2020-07-06 00:28:00, (Minneapolis),Primary park Address,3.0,,https://minneapolis.craigslist.org/csw/apa/d/minneapolis-primary-park-address/7142079586.html,639,Minneapolis,,St Anthony West,55415:55454,1,2,
2020-07-06 00:18:00, (Andover),Andover 4 bedroom home,4.0,2200.0,https://minneapolis.craigslist.org/ank/apa/d/andover-andover-4-bedroom-home/7150513564.html,1499,Andover,,Andover,55304,6,2,1
2020-07-05 23:57:00, (Burnsville),Burnsville 4 bedroom,4.0,2100.0,https://minneapolis.craigslist.org/dak/apa/d/burnsville-burnsville-4-bedroom/7150440310.html,1699,Burnsville,,Burnsville,55306,6,2,1
2020-07-05 23:12:00," (Northeast Minneapolis, MN)",Move-In Special Through End of June!,1.0,528.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-move-in-special-through-end/7141050343.html,1317,Minneapolis,,St Anthony East,55413,1,2,1
2020-07-05 22:56:00, (minneapolis),Nice 2 Bedroom Apt with Off Street Parking,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-2-bedroom-apt-with-off/7138420628.html,1080,Minneapolis,,Holland,55418,1,4,3
2020-07-05 22:49:00, (Lake Minnetonka),Awesome Views - 2BR on Lake Minnetonka 50' from shoreline- pool/trails,2.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/awesome-views-2br-on-lake-minnetonka-50/7146286676.html,1295,,,,55384,1,2,3
2020-07-05 22:46:00, (Linden Hills),Lake Harriet/ Linden Hills,1.0,740.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-lake-harriet-linden-hills/7143157950.html,1400,Minneapolis,,Linden Hills,55410,2,4,3
2020-07-05 22:27:00, (Eden Prairie),1 Bedroom 1 Bath Edenvale AUG 1,1.0,710.0,https://minneapolis.craigslist.org/hnp/apa/d/eden-prairie-1-bedroom-1-bath-edenvale/7154151184.html,1108,Eden Prairie,,Eden Prairie,55344,1,2,3
2020-07-05 22:12:00, (Minneapolis),Don't Pass Up a Chance to Live in the Heart of the North Loop!,1.0,786.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-dont-pass-up-chance-to-live/7152966776.html,1895,Minneapolis,,Sumner-Glenwood,55401,8,2,1
2020-07-05 22:12:00, (Minneapolis),Don't Pass Up a Chance to Live within 4 Blocks from Lake Nokomis!,2.0,1300.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-dont-pass-up-chance-to-live/7152820824.html,1580,Minneapolis,,Diamond Lake,55417,4,3,1
2020-07-05 22:12:00, (Minneapolis),Must See 2 Story Home just off Olsen Memorial Hwy!,4.0,1792.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-must-see-2-story-home-just/7152812270.html,1695,Minneapolis,,Harrison,55411,6,3,1
2020-07-05 22:06:00, (Minneapolis),Rare Find - One Bedroom Bungalow,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-rare-find-one-bedroom/7154138602.html,1000,Minneapolis,,Howe,55406,4,4,
2020-07-05 22:00:00, (Lynlake),"Beautiful, Spacious 1BR/1BA Unit in LynLake Triplex!",1.0,900.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-spacious-1br-1ba/7154143843.html,1200,Minneapolis,,Lyndale,55408,1,4,3
2020-07-05 21:53:00, (Riverwest Condominums - Downtown Minneapolis),"1+DEN, SUNNY 14th FLR condo in HIGHRISE on the RIVER w/CITY VIEWS!",2.0,1143.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1den-sunny-14th-flr-condo/7152597101.html,2295,Minneapolis,,St Anthony West,55401,2,2,1
