posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-08-05 09:48:00, (Minneapolis),$1025-- 3125 Holmes Ave S,1.0,725.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-holmes-ave/7171861491.html,1025,Minneapolis,,Lyndale,55408,1,4,3
2020-08-05 09:45:00," (Minneapolis, MN)","Immaculate, freshly painted, spacious two bedroom upper level duplex w",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-immaculate-freshly-painted/7157245790.html,1000,Minneapolis,,Howe,55406,6,3,3
2020-08-05 09:44:00, (Minneapolis),2 Bedroom 2 Bath Perfect for Roommates,2.0,861.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-2-bedroom-2-bath-perfect/7171857782.html,2005,Minneapolis,,Marcy-Holmes,55454,1,2,1
2020-08-05 09:39:00, (20th Garfield So.),UPTOWN Beautfily Renovated Turn of the Century Duplex,2.0,1250.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-uptown-beautfily-renovated/7163235029.html,1585,Minneapolis,,Whittier,55405,1,4,3
2020-08-05 09:30:00, (Saint Paul),Your Search is Over – BRAND-NEW & Incredible 1BR Apt Home Available!,1.0,723.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-your-search-is-over-brand/7171844984.html,1095,St. Paul,,St. Paul,55114,1,2,1
2020-08-05 09:30:00, (NE),$500 OFF 1st Month Rent - 1 Bedroom Apartment at 759 Washington S,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-500-off-1st-month-rent-1/7171843055.html,1099,Minneapolis,,St Anthony East,55413,1,4,3
2020-08-05 09:29:00," (Saint Louis Park, MN)",1BR/1BA Apartment near Interstate 394 and Highways 169 & 100,1.0,780.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1br-1ba-apartment-near/7171849491.html,1265,Saint Louis Park,,South Oak Hill,55426,,,
2020-08-05 09:28:00, (Columbia Heights),Finally Live The Lifestyle You Deserve! Active 55+ 3 Bedroom Apt. Home,3.0,1244.0,https://minneapolis.craigslist.org/ank/apa/d/minneapolis-finally-live-the-lifestyle/7171816641.html,1500,Hilltop,,Hilltop,55421,1,2,1
2020-08-05 09:25:00, (Minneapolis - Loring Park),Your New Home is Waiting at 1500 Nicollet! Reserve Your 2 BR NOW!,2.0,1056.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-your-new-home-is-waiting-at/7171847076.html,1814,Minneapolis,,Loring Park,55403,1,2,1
2020-08-05 09:23:00, (LynLake),Enjoy sunny Greenway views just steps from LynLake,1.0,712.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-enjoy-sunny-greenway-views/7160585091.html,1567,Minneapolis,,Lowry Hill East,55419,1,4,1
2020-08-05 09:15:00, (Uptown Minneapolis),32nd and Girard Ave S Uptown Apartment,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-32nd-and-girard-ave-uptown/7171840863.html,1480,Minneapolis,,CARAG,55408,1,,3
2020-08-05 09:06:00, (901Summit Ave. S./Lowry Hill/Uptown),Classic Large top floor 1BR --Lowry Hill,1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/classic-large-top-floor-1br-lowry-hill/7170603735.html,1025,Minneapolis,,Lowry Hill East,55403,1,5,3
2020-08-05 09:06:00, (1810 Bryant Ave. S.),Lowry Hill/1810 Bryant Ave. S./ 1BR  available,1.0,575.0,https://minneapolis.craigslist.org/hnp/apa/d/lowry-hill-1810-bryant-ave-1br-available/7161154635.html,910,Minneapolis,,Sumner-Glenwood,55403,1,5,3
2020-08-05 09:05:00, (3030 Irving Ave./Uptown),Lake Calhoun/Uptown-2 BR Garden Level,2.0,800.0,https://minneapolis.craigslist.org/hnp/apa/d/lake-calhoun-uptown-2-br-garden-level/7170604076.html,1210,Minneapolis,,East Calhoun,55408,1,4,3
2020-08-05 09:05:00, (1919 Dupont Ave. S.),Classic 1BR--1919 Dupont Ave. S./Lowry Hill,1.0,550.0,https://minneapolis.craigslist.org/hnp/apa/d/classic-1br-dupont-ave-lowry-hill/7154464281.html,900,Minneapolis,,Sumner-Glenwood,55403,1,4,3
